uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
1152_mPFF_SSp-ul_right,0.68941342,SSp-ul,right,1152,mPFF,0.68941342,FALSE,SSp,Isocortex,1152_mPFF,SSp-ul_right
1152_mPFF_SSp-un_right,0.714799598,SSp-un,right,1152,mPFF,0.714799598,FALSE,SSp,Isocortex,1152_mPFF,SSp-un_right
1152_mPFF_SSs_left,-0.42065553,SSs,left,1152,mPFF,0,FALSE,SSs,Isocortex,1152_mPFF,SSs_left
1152_mPFF_SSs_right,0.630234195,SSs,right,1152,mPFF,0.630234195,FALSE,SSs,Isocortex,1152_mPFF,SSs_right
1152_mPFF_STN_right,-0.020667855,STN,right,1152,mPFF,0,FALSE,STN,HY,1152_mPFF,STN_right
1152_mPFF_STR_left,0.161060476,STR,left,1152,mPFF,0.161060476,FALSE,STR,STR,1152_mPFF,STR_left
1152_mPFF_STR_right,0.357707342,STR,right,1152,mPFF,0.357707342,FALSE,STR,STR,1152_mPFF,STR_right
1152_mPFF_SUB_left,-0.865211655,SUB,left,1152,mPFF,0,FALSE,SUB,HPF,1152_mPFF,SUB_left
1152_mPFF_SUB_right,0.090787418,SUB,right,1152,mPFF,0.090787418,FALSE,SUB,HPF,1152_mPFF,SUB_right
1152_mPFF_TEa_right,0.385286261,TEa,right,1152,mPFF,0.385286261,FALSE,TEa,Isocortex,1152_mPFF,TEa_right
1152_mPFF_TH_left,0.246310239,TH,left,1152,mPFF,0.246310239,FALSE,TH,TH,1152_mPFF,TH_left
1152_mPFF_TH_right,0.445029104,TH,right,1152,mPFF,0.445029104,FALSE,TH,TH,1152_mPFF,TH_right
1152_mPFF_TRN_left,0.031050181,TRN,left,1152,mPFF,0.031050181,FALSE,TRN,P,1152_mPFF,TRN_left
1152_mPFF_TRN_right,-0.304112839,TRN,right,1152,mPFF,0,FALSE,TRN,P,1152_mPFF,TRN_right
1152_mPFF_TU_left,0.161219523,TU,left,1152,mPFF,0.161219523,FALSE,TU,HY,1152_mPFF,TU_left
1152_mPFF_TU_right,0.03930291,TU,right,1152,mPFF,0.03930291,FALSE,TU,HY,1152_mPFF,TU_right
1152_mPFF_V3_left,-2.214784071,V3,left,1152,mPFF,0,TRUE,V3,VS,1152_mPFF,V3_left
1152_mPFF_V3_right,-5,V3,right,1152,mPFF,0,TRUE,V3,VS,1152_mPFF,V3_right
1152_mPFF_VAL_left,0.580362694,VAL,left,1152,mPFF,0.580362694,FALSE,VAL,TH,1152_mPFF,VAL_left
1152_mPFF_VAL_right,0.712679318,VAL,right,1152,mPFF,0.712679318,FALSE,VAL,TH,1152_mPFF,VAL_right
1152_mPFF_VISC_left,-2.99016374,VISC,left,1152,mPFF,0,FALSE,VISC,Isocortex,1152_mPFF,VISC_left
1152_mPFF_VISC_right,-0.085144181,VISC,right,1152,mPFF,0,FALSE,VISC,Isocortex,1152_mPFF,VISC_right
1152_mPFF_VISa_left,0.535843268,VISa,left,1152,mPFF,0.535843268,FALSE,VISa,Isocortex,1152_mPFF,VISa_left
1152_mPFF_VISa_right,0.768430976,VISa,right,1152,mPFF,0.768430976,FALSE,VISa,Isocortex,1152_mPFF,VISa_right
1152_mPFF_VISam_left,0.516585122,VISam,left,1152,mPFF,0.516585122,FALSE,VISam,Isocortex,1152_mPFF,VISam_left
1152_mPFF_VISam_right,0.796991567,VISam,right,1152,mPFF,0.796991567,FALSE,VISam,Isocortex,1152_mPFF,VISam_right
1152_mPFF_VISl_left,0.656122475,VISl,left,1152,mPFF,0.656122475,FALSE,VISl,Isocortex,1152_mPFF,VISl_left
1152_mPFF_VISl_right,0.992831006,VISl,right,1152,mPFF,0.992831006,FALSE,VISl,Isocortex,1152_mPFF,VISl_right
1152_mPFF_VISp_left,0.79263647,VISp,left,1152,mPFF,0.79263647,FALSE,VISp,Isocortex,1152_mPFF,VISp_left
1152_mPFF_VISp_right,1.054143229,VISp,right,1152,mPFF,1,FALSE,VISp,Isocortex,1152_mPFF,VISp_right
1152_mPFF_VISpl_left,0.064434662,VISpl,left,1152,mPFF,0.064434662,FALSE,VISpl,Isocortex,1152_mPFF,VISpl_left
1152_mPFF_VISpl_right,0.586706378,VISpl,right,1152,mPFF,0.586706378,FALSE,VISpl,Isocortex,1152_mPFF,VISpl_right
1152_mPFF_VISpor_left,0.38429184,VISpor,left,1152,mPFF,0.38429184,FALSE,VISpor,Isocortex,1152_mPFF,VISpor_left
1152_mPFF_VISpor_right,0.875999788,VISpor,right,1152,mPFF,0.875999788,FALSE,VISpor,Isocortex,1152_mPFF,VISpor_right
1152_mPFF_VISrl_left,0.4669849,VISrl,left,1152,mPFF,0.4669849,FALSE,VISrl,Isocortex,1152_mPFF,VISrl_left
1152_mPFF_VISrl_right,0.793963093,VISrl,right,1152,mPFF,0.793963093,FALSE,VISrl,Isocortex,1152_mPFF,VISrl_right
1152_mPFF_VL_left,-0.577744665,VL,left,1152,mPFF,0,TRUE,VL,VS,1152_mPFF,VL_left
1152_mPFF_VL_right,-0.429091434,VL,right,1152,mPFF,0,TRUE,VL,VS,1152_mPFF,VL_right
1152_mPFF_VMH_left,-0.057143176,VMH,left,1152,mPFF,0,FALSE,VMH,HY,1152_mPFF,VMH_left
1152_mPFF_VMH_right,0.094135083,VMH,right,1152,mPFF,0.094135083,FALSE,VMH,HY,1152_mPFF,VMH_right
1152_mPFF_VM_left,0.328995637,VM,left,1152,mPFF,0.328995637,FALSE,VM,TH,1152_mPFF,VM_left
1152_mPFF_VM_right,0.447229656,VM,right,1152,mPFF,0.447229656,FALSE,VM,TH,1152_mPFF,VM_right
1152_mPFF_VPL_left,0.45685336,VPL,left,1152,mPFF,0.45685336,FALSE,VPL,TH,1152_mPFF,VPL_left
1152_mPFF_VPL_right,0.379042894,VPL,right,1152,mPFF,0.379042894,FALSE,VPL,TH,1152_mPFF,VPL_right
1152_mPFF_VPM_left,0.427802178,VPM,left,1152,mPFF,0.427802178,FALSE,VPM,TH,1152_mPFF,VPM_left
1152_mPFF_VPM_right,0.550314867,VPM,right,1152,mPFF,0.550314867,FALSE,VPM,TH,1152_mPFF,VPM_right
1152_mPFF_Xi_left,-0.262159966,Xi,left,1152,mPFF,0,FALSE,Xi,TH,1152_mPFF,Xi_left
1152_mPFF_Xi_right,0.339571663,Xi,right,1152,mPFF,0.339571663,FALSE,Xi,TH,1152_mPFF,Xi_right
1152_mPFF_ZI_left,0.434196161,ZI,left,1152,mPFF,0.434196161,FALSE,ZI,HY,1152_mPFF,ZI_left
1152_mPFF_ZI_right,0.388066134,ZI,right,1152,mPFF,0.388066134,FALSE,ZI,HY,1152_mPFF,ZI_right
1152_mPFF_alv_left,-0.349005194,alv,left,1152,mPFF,0,TRUE,alv,fiber tracts,1152_mPFF,alv_left
1152_mPFF_alv_right,0.172766049,alv,right,1152,mPFF,0.172766049,TRUE,alv,fiber tracts,1152_mPFF,alv_right
1152_mPFF_amc_left,-0.772469017,amc,left,1152,mPFF,0,TRUE,amc,fiber tracts,1152_mPFF,amc_left
1152_mPFF_amc_right,0.227507671,amc,right,1152,mPFF,0.227507671,TRUE,amc,fiber tracts,1152_mPFF,amc_right
1152_mPFF_ar_left,-1.579093221,ar,left,1152,mPFF,0,TRUE,ar,fiber tracts,1152_mPFF,ar_left
1152_mPFF_ar_right,0.301797963,ar,right,1152,mPFF,0.301797963,TRUE,ar,fiber tracts,1152_mPFF,ar_right
1152_mPFF_bic_left,-0.085262535,bic,left,1152,mPFF,0,TRUE,bic,fiber tracts,1152_mPFF,bic_left
1152_mPFF_bic_right,0.142936129,bic,right,1152,mPFF,0.142936129,TRUE,bic,fiber tracts,1152_mPFF,bic_right
1152_mPFF_cc_left,0.005148068,cc,left,1152,mPFF,0.005148068,TRUE,cc,fiber tracts,1152_mPFF,cc_left
1152_mPFF_cc_right,0.038112908,cc,right,1152,mPFF,0.038112908,TRUE,cc,fiber tracts,1152_mPFF,cc_right
1152_mPFF_ccg_left,-0.047963494,ccg,left,1152,mPFF,0,TRUE,ccg,fiber tracts,1152_mPFF,ccg_left
1152_mPFF_ccg_right,-0.088956273,ccg,right,1152,mPFF,0,TRUE,ccg,fiber tracts,1152_mPFF,ccg_right
1152_mPFF_chpl_left,-2.007580999,chpl,left,1152,mPFF,0,TRUE,chpl,VS,1152_mPFF,chpl_left
1152_mPFF_chpl_right,-2.752303788,chpl,right,1152,mPFF,0,TRUE,chpl,VS,1152_mPFF,chpl_right
1152_mPFF_cing_left,0.394293135,cing,left,1152,mPFF,0.394293135,TRUE,cing,fiber tracts,1152_mPFF,cing_left
1152_mPFF_cing_right,0.134472352,cing,right,1152,mPFF,0.134472352,TRUE,cing,fiber tracts,1152_mPFF,cing_right
1152_mPFF_cst_left,0.538422119,cst,left,1152,mPFF,0.538422119,TRUE,cst,fiber tracts,1152_mPFF,cst_left
1152_mPFF_cst_right,0.618015155,cst,right,1152,mPFF,0.618015155,TRUE,cst,fiber tracts,1152_mPFF,cst_right
1152_mPFF_dhc_left,0.259621263,dhc,left,1152,mPFF,0.259621263,TRUE,dhc,fiber tracts,1152_mPFF,dhc_left
1152_mPFF_dhc_right,0.982468696,dhc,right,1152,mPFF,0.982468696,TRUE,dhc,fiber tracts,1152_mPFF,dhc_right
1152_mPFF_dscp_left,-0.816275918,dscp,left,1152,mPFF,0,TRUE,dscp,fiber tracts,1152_mPFF,dscp_left
1152_mPFF_dscp_right,-0.830815318,dscp,right,1152,mPFF,0,TRUE,dscp,fiber tracts,1152_mPFF,dscp_right
1152_mPFF_ec_left,-0.360596531,ec,left,1152,mPFF,0,TRUE,ec,fiber tracts,1152_mPFF,ec_left
1152_mPFF_ec_right,0.109019181,ec,right,1152,mPFF,0.109019181,TRUE,ec,fiber tracts,1152_mPFF,ec_right
1152_mPFF_em_left,-0.904131976,em,left,1152,mPFF,0,TRUE,em,fiber tracts,1152_mPFF,em_left
1152_mPFF_em_right,0.716917465,em,right,1152,mPFF,0.716917465,TRUE,em,fiber tracts,1152_mPFF,em_right
1152_mPFF_fi_left,-0.798588745,fi,left,1152,mPFF,0,TRUE,fi,fiber tracts,1152_mPFF,fi_left
1152_mPFF_fi_right,0.233247224,fi,right,1152,mPFF,0.233247224,TRUE,fi,fiber tracts,1152_mPFF,fi_right
1152_mPFF_fiber tracts_left,-0.437189692,fiber tracts,left,1152,mPFF,0,TRUE,fiber tracts,fiber tracts,1152_mPFF,fiber tracts_left
1152_mPFF_fiber tracts_right,0.197742271,fiber tracts,right,1152,mPFF,0.197742271,TRUE,fiber tracts,fiber tracts,1152_mPFF,fiber tracts_right
1152_mPFF_fr_left,-0.011977733,fr,left,1152,mPFF,0,TRUE,fr,fiber tracts,1152_mPFF,fr_left
1152_mPFF_fr_right,-0.234829619,fr,right,1152,mPFF,0,TRUE,fr,fiber tracts,1152_mPFF,fr_right
1152_mPFF_fx_left,-0.181152041,fx,left,1152,mPFF,0,TRUE,fx,fiber tracts,1152_mPFF,fx_left
1152_mPFF_fx_right,0.424955404,fx,right,1152,mPFF,0.424955404,TRUE,fx,fiber tracts,1152_mPFF,fx_right
1152_mPFF_hbc_left,0.713385097,hbc,left,1152,mPFF,0.713385097,TRUE,hbc,fiber tracts,1152_mPFF,hbc_left
1152_mPFF_hbc_right,0.164882737,hbc,right,1152,mPFF,0.164882737,TRUE,hbc,fiber tracts,1152_mPFF,hbc_right
1152_mPFF_int_left,-0.410206806,int,left,1152,mPFF,0,TRUE,int,fiber tracts,1152_mPFF,int_left
1152_mPFF_int_right,0.295072352,int,right,1152,mPFF,0.295072352,TRUE,int,fiber tracts,1152_mPFF,int_right
1152_mPFF_ll_left,-0.174540238,ll,left,1152,mPFF,0,TRUE,ll,fiber tracts,1152_mPFF,ll_left
1152_mPFF_ll_right,-0.339848602,ll,right,1152,mPFF,0,TRUE,ll,fiber tracts,1152_mPFF,ll_right
1152_mPFF_lotg_left,-0.723049779,lotg,left,1152,mPFF,0,TRUE,In,fiber tracts,1152_mPFF,lotg_left
1152_mPFF_lotg_right,-0.588331038,lotg,right,1152,mPFF,0,TRUE,In,fiber tracts,1152_mPFF,lotg_right
1152_mPFF_mcp_left,-0.417592247,mcp,left,1152,mPFF,0,TRUE,mcp,fiber tracts,1152_mPFF,mcp_left
1152_mPFF_mcp_right,-0.392026241,mcp,right,1152,mPFF,0,TRUE,mcp,fiber tracts,1152_mPFF,mcp_right
1152_mPFF_ml_left,-0.559556079,ml,left,1152,mPFF,0,TRUE,ml,fiber tracts,1152_mPFF,ml_left
1152_mPFF_ml_right,-0.033251009,ml,right,1152,mPFF,0,TRUE,ml,fiber tracts,1152_mPFF,ml_right
1152_mPFF_mlf_left,-0.042837082,mlf,left,1152,mPFF,0,TRUE,mlf,fiber tracts,1152_mPFF,mlf_left
1152_mPFF_mlf_right,-0.33213714,mlf,right,1152,mPFF,0,TRUE,mlf,fiber tracts,1152_mPFF,mlf_right
1152_mPFF_moV_left,-0.761423748,moV,left,1152,mPFF,0,TRUE,moV,fiber tracts,1152_mPFF,moV_left
1152_mPFF_moV_right,-0.735427615,moV,right,1152,mPFF,0,TRUE,moV,fiber tracts,1152_mPFF,moV_right
1152_mPFF_mtg_left,-0.552158627,mtg,left,1152,mPFF,0,TRUE,mtg,fiber tracts,1152_mPFF,mtg_left
1152_mPFF_mtg_right,-0.217584661,mtg,right,1152,mPFF,0,TRUE,mtg,fiber tracts,1152_mPFF,mtg_right
1152_mPFF_mtt_left,-0.512707613,mtt,left,1152,mPFF,0,TRUE,mtt,fiber tracts,1152_mPFF,mtt_left
1152_mPFF_mtt_right,0.821508079,mtt,right,1152,mPFF,0.821508079,TRUE,mtt,fiber tracts,1152_mPFF,mtt_right
1152_mPFF_nst_left,0.415416458,nst,left,1152,mPFF,0.415416458,TRUE,nst,fiber tracts,1152_mPFF,nst_left
1152_mPFF_nst_right,0.106752567,nst,right,1152,mPFF,0.106752567,TRUE,nst,fiber tracts,1152_mPFF,nst_right
1152_mPFF_opt_left,-1.237877129,opt,left,1152,mPFF,0,TRUE,opt,fiber tracts,1152_mPFF,opt_left
1152_mPFF_opt_right,0.082415184,opt,right,1152,mPFF,0.082415184,TRUE,opt,fiber tracts,1152_mPFF,opt_right
1152_mPFF_or_left,-0.081087809,or,left,1152,mPFF,0,TRUE,or,fiber tracts,1152_mPFF,or_left
1152_mPFF_or_right,0.322052633,or,right,1152,mPFF,0.322052633,TRUE,or,fiber tracts,1152_mPFF,or_right
1152_mPFF_rust_left,0.36309795,rust,left,1152,mPFF,0.36309795,TRUE,rust,fiber tracts,1152_mPFF,rust_left
1152_mPFF_rust_right,-0.188871593,rust,right,1152,mPFF,0,TRUE,rust,fiber tracts,1152_mPFF,rust_right
1152_mPFF_sV_left,-2.923151472,sV,left,1152,mPFF,0,TRUE,sV,fiber tracts,1152_mPFF,sV_left
1152_mPFF_sV_right,-1.522893611,sV,right,1152,mPFF,0,TRUE,sV,fiber tracts,1152_mPFF,sV_right
1152_mPFF_scp_left,-0.727381325,scp,left,1152,mPFF,0,TRUE,scp,fiber tracts,1152_mPFF,scp_left
1152_mPFF_scp_right,0.285840837,scp,right,1152,mPFF,0.285840837,TRUE,scp,fiber tracts,1152_mPFF,scp_right
1152_mPFF_scwm_left,-0.065150004,scwm,left,1152,mPFF,0,TRUE,scwm,fiber tracts,1152_mPFF,scwm_left
1152_mPFF_scwm_right,0.030045093,scwm,right,1152,mPFF,0.030045093,TRUE,scwm,fiber tracts,1152_mPFF,scwm_right
1152_mPFF_st_left,-0.297597722,st,left,1152,mPFF,0,TRUE,st,fiber tracts,1152_mPFF,st_left
1152_mPFF_st_right,0.384336189,st,right,1152,mPFF,0.384336189,TRUE,st,fiber tracts,1152_mPFF,st_right
1152_mPFF_stc_left,-0.869372567,stc,left,1152,mPFF,0,TRUE,stc,fiber tracts,1152_mPFF,stc_left
1152_mPFF_stc_right,0.687533174,stc,right,1152,mPFF,0.687533174,TRUE,stc,fiber tracts,1152_mPFF,stc_right
1152_mPFF_sup_left,-1.953947541,sup,left,1152,mPFF,0,TRUE,sup,fiber tracts,1152_mPFF,sup_left
1152_mPFF_sup_right,-0.055443745,sup,right,1152,mPFF,0,TRUE,sup,fiber tracts,1152_mPFF,sup_right
1152_mPFF_tspc_left,-0.014034164,tspc,left,1152,mPFF,0,TRUE,tspc,fiber tracts,1152_mPFF,tspc_left
1152_mPFF_tspc_right,0.19612754,tspc,right,1152,mPFF,0.19612754,TRUE,tspc,fiber tracts,1152_mPFF,tspc_right
1153_mPFF_ACAd_left,0.487353507,ACAd,left,1153,mPFF,0.487353507,FALSE,ACA,Isocortex,1153_mPFF,ACAd_left
1153_mPFF_ACAd_right,0.449947441,ACAd,right,1153,mPFF,0.449947441,FALSE,ACA,Isocortex,1153_mPFF,ACAd_right
1153_mPFF_ACAv_left,0.50033411,ACAv,left,1153,mPFF,0.50033411,FALSE,ACA,Isocortex,1153_mPFF,ACAv_left
1153_mPFF_ACAv_right,0.449961458,ACAv,right,1153,mPFF,0.449961458,FALSE,ACA,Isocortex,1153_mPFF,ACAv_right
1153_mPFF_ACB_left,0.177987594,ACB,left,1153,mPFF,0.177987594,FALSE,ACB,STR,1153_mPFF,ACB_left
1153_mPFF_ACB_right,0.079368579,ACB,right,1153,mPFF,0.079368579,FALSE,ACB,STR,1153_mPFF,ACB_right
1153_mPFF_AId_left,0.646715142,AId,left,1153,mPFF,0.646715142,FALSE,AI,Isocortex,1153_mPFF,AId_left
1153_mPFF_AId_right,0.601914033,AId,right,1153,mPFF,0.601914033,FALSE,AI,Isocortex,1153_mPFF,AId_right
1153_mPFF_AIp_left,0.438910019,AIp,left,1153,mPFF,0.438910019,FALSE,AI,Isocortex,1153_mPFF,AIp_left
1153_mPFF_AIp_right,0.163773864,AIp,right,1153,mPFF,0.163773864,FALSE,AI,Isocortex,1153_mPFF,AIp_right
1153_mPFF_AIv_left,0.594012839,AIv,left,1153,mPFF,0.594012839,FALSE,AI,Isocortex,1153_mPFF,AIv_left
1153_mPFF_AIv_right,0.655808653,AIv,right,1153,mPFF,0.655808653,FALSE,AI,Isocortex,1153_mPFF,AIv_right
1153_mPFF_APr_left,0.680334669,APr,left,1153,mPFF,0.680334669,FALSE,APr,HPF,1153_mPFF,APr_left
1153_mPFF_APr_right,0.731580787,APr,right,1153,mPFF,0.731580787,FALSE,APr,HPF,1153_mPFF,APr_right
1153_mPFF_AQ_left,-1.201569333,AQ,left,1153,mPFF,0,TRUE,AQ,VS,1153_mPFF,AQ_left
1153_mPFF_AQ_right,-0.858946558,AQ,right,1153,mPFF,0,TRUE,AQ,VS,1153_mPFF,AQ_right
1153_mPFF_ARH_left,-0.022101744,ARH,left,1153,mPFF,0,FALSE,ARH,HY,1153_mPFF,ARH_left
1153_mPFF_ARH_right,0.160900716,ARH,right,1153,mPFF,0.160900716,FALSE,ARH,HY,1153_mPFF,ARH_right
1153_mPFF_AT_left,-1.414680691,AT,left,1153,mPFF,0,FALSE,AT,MB,1153_mPFF,AT_left
1153_mPFF_AT_right,-1.248653334,AT,right,1153,mPFF,0,FALSE,AT,MB,1153_mPFF,AT_right
1153_mPFF_AUDd_left,0.755639295,AUDd,left,1153,mPFF,0.755639295,FALSE,AUDd,Isocortex,1153_mPFF,AUDd_left
1153_mPFF_AUDd_right,0.568885461,AUDd,right,1153,mPFF,0.568885461,FALSE,AUDd,Isocortex,1153_mPFF,AUDd_right
1153_mPFF_AUDp_left,0.906881962,AUDp,left,1153,mPFF,0.906881962,FALSE,AUDp,Isocortex,1153_mPFF,AUDp_left
1153_mPFF_AUDp_right,0.608095591,AUDp,right,1153,mPFF,0.608095591,FALSE,AUDp,Isocortex,1153_mPFF,AUDp_right
1153_mPFF_AUDv_left,0.566629781,AUDv,left,1153,mPFF,0.566629781,FALSE,AUDv,Isocortex,1153_mPFF,AUDv_left
1153_mPFF_AUDv_right,0.517609758,AUDv,right,1153,mPFF,0.517609758,FALSE,AUDv,Isocortex,1153_mPFF,AUDv_right
1153_mPFF_BLA_left,0.287336945,BLA,left,1153,mPFF,0.287336945,FALSE,BLA,CTXsp,1153_mPFF,BLA_left
1153_mPFF_BLA_right,0.110252673,BLA,right,1153,mPFF,0.110252673,FALSE,BLA,CTXsp,1153_mPFF,BLA_right
1153_mPFF_BMA_left,0.349978453,BMA,left,1153,mPFF,0.349978453,FALSE,BMA,CTXsp,1153_mPFF,BMA_left
1153_mPFF_BMA_right,0.397047036,BMA,right,1153,mPFF,0.397047036,FALSE,BMA,CTXsp,1153_mPFF,BMA_right
1153_mPFF_CA1_left,0.693918587,CA1,left,1153,mPFF,0.693918587,FALSE,CA1,HPF,1153_mPFF,CA1_left
1153_mPFF_CA1_right,0.665476102,CA1,right,1153,mPFF,0.665476102,FALSE,CA1,HPF,1153_mPFF,CA1_right
1153_mPFF_CA2_left,0.428082059,CA2,left,1153,mPFF,0.428082059,FALSE,CA2,HPF,1153_mPFF,CA2_left
1153_mPFF_CA2_right,-0.388145266,CA2,right,1153,mPFF,0,FALSE,CA2,HPF,1153_mPFF,CA2_right
1153_mPFF_CA3_left,0.263550928,CA3,left,1153,mPFF,0.263550928,FALSE,CA3,HPF,1153_mPFF,CA3_left
1153_mPFF_CA3_right,0.214192294,CA3,right,1153,mPFF,0.214192294,FALSE,CA3,HPF,1153_mPFF,CA3_right
1153_mPFF_CB_left,-0.130710815,CB,left,1153,mPFF,0,FALSE,CB,CB,1153_mPFF,CB_left
1153_mPFF_CB_right,-1.98192586,CB,right,1153,mPFF,0,FALSE,CB,CB,1153_mPFF,CB_right
1153_mPFF_CEA_left,0.424622261,CEA,left,1153,mPFF,0.424622261,FALSE,CEA,STR,1153_mPFF,CEA_left
1153_mPFF_CEA_right,0.447225499,CEA,right,1153,mPFF,0.447225499,FALSE,CEA,STR,1153_mPFF,CEA_right
1153_mPFF_CLA_left,0.421354866,CLA,left,1153,mPFF,0.421354866,FALSE,CLA,CTXsp,1153_mPFF,CLA_left
1153_mPFF_CLA_right,0.218833623,CLA,right,1153,mPFF,0.218833623,FALSE,CLA,CTXsp,1153_mPFF,CLA_right
1153_mPFF_CLI_left,0.278713171,CLI,left,1153,mPFF,0.278713171,FALSE,CLI,MB,1153_mPFF,CLI_left
1153_mPFF_CLI_right,0.036353975,CLI,right,1153,mPFF,0.036353975,FALSE,CLI,MB,1153_mPFF,CLI_right
1153_mPFF_CL_left,0.484690114,CL,left,1153,mPFF,0.484690114,FALSE,CL,TH,1153_mPFF,CL_left
1153_mPFF_CL_right,0.448713489,CL,right,1153,mPFF,0.448713489,FALSE,CL,TH,1153_mPFF,CL_right
1153_mPFF_CM_left,-0.030004964,CM,left,1153,mPFF,0,FALSE,CM,TH,1153_mPFF,CM_left
1153_mPFF_CM_right,0.175087421,CM,right,1153,mPFF,0.175087421,FALSE,CM,TH,1153_mPFF,CM_right
1153_mPFF_COA_left,0.459029994,COA,left,1153,mPFF,0.459029994,FALSE,COA,OLF,1153_mPFF,COA_left
1153_mPFF_COA_right,0.508722629,COA,right,1153,mPFF,0.508722629,FALSE,COA,OLF,1153_mPFF,COA_right
1153_mPFF_COAp_left,0.49430556,COAp,left,1153,mPFF,0.49430556,FALSE,COA,OLF,1153_mPFF,COAp_left
1153_mPFF_COAp_right,0.686742046,COAp,right,1153,mPFF,0.686742046,FALSE,COA,OLF,1153_mPFF,COAp_right
1153_mPFF_CP_left,0.260125552,CP,left,1153,mPFF,0.260125552,FALSE,CP,STR,1153_mPFF,CP_left
1153_mPFF_CP_right,0.261770931,CP,right,1153,mPFF,0.261770931,FALSE,CP,STR,1153_mPFF,CP_right
1153_mPFF_CS_left,0.023607828,CS,left,1153,mPFF,0.023607828,FALSE,CS,P,1153_mPFF,CS_left
1153_mPFF_CS_right,0.177974067,CS,right,1153,mPFF,0.177974067,FALSE,CS,P,1153_mPFF,CS_right
1153_mPFF_CTXsp_left,0.282047638,CTXsp,left,1153,mPFF,0.282047638,FALSE,CTXsp,CTXsp,1153_mPFF,CTXsp_left
1153_mPFF_CTXsp_right,0.122982284,CTXsp,right,1153,mPFF,0.122982284,FALSE,CTXsp,CTXsp,1153_mPFF,CTXsp_right
1153_mPFF_DG_left,0.266830843,DG,left,1153,mPFF,0.266830843,FALSE,DG,HPF,1153_mPFF,DG_left
1153_mPFF_DG_right,0.225125794,DG,right,1153,mPFF,0.225125794,FALSE,DG,HPF,1153_mPFF,DG_right
1153_mPFF_DMH_left,-0.214492962,DMH,left,1153,mPFF,0,FALSE,DMH,HY,1153_mPFF,DMH_left
1153_mPFF_DMH_right,0.179599027,DMH,right,1153,mPFF,0.179599027,FALSE,DMH,HY,1153_mPFF,DMH_right
1153_mPFF_DR_left,0.490847196,DR,left,1153,mPFF,0.490847196,FALSE,DR,MB,1153_mPFF,DR_left
1153_mPFF_DR_right,0.941440213,DR,right,1153,mPFF,0.941440213,FALSE,DR,MB,1153_mPFF,DR_right
1153_mPFF_ECT_left,0.464337796,ECT,left,1153,mPFF,0.464337796,FALSE,ECT,Isocortex,1153_mPFF,ECT_left
1153_mPFF_ECT_right,0.376870802,ECT,right,1153,mPFF,0.376870802,FALSE,ECT,Isocortex,1153_mPFF,ECT_right
1153_mPFF_ENTl_left,0.475397083,ENTl,left,1153,mPFF,0.475397083,FALSE,ENT,HPF,1153_mPFF,ENTl_left
1153_mPFF_ENTl_right,0.46148202,ENTl,right,1153,mPFF,0.46148202,FALSE,ENT,HPF,1153_mPFF,ENTl_right
1153_mPFF_ENTm_left,0.571379114,ENTm,left,1153,mPFF,0.571379114,FALSE,ENT,HPF,1153_mPFF,ENTm_left
1153_mPFF_ENTm_right,0.885085021,ENTm,right,1153,mPFF,0.885085021,FALSE,ENT,HPF,1153_mPFF,ENTm_right
1153_mPFF_EP_left,0.426856733,EP,left,1153,mPFF,0.426856733,FALSE,EP,CTXsp,1153_mPFF,EP_left
1153_mPFF_EP_right,0.297216244,EP,right,1153,mPFF,0.297216244,FALSE,EP,CTXsp,1153_mPFF,EP_right
1153_mPFF_Eth_left,0.771488976,Eth,left,1153,mPFF,0.771488976,FALSE,Eth,TH,1153_mPFF,Eth_left
1153_mPFF_Eth_right,0.649367091,Eth,right,1153,mPFF,0.649367091,FALSE,Eth,TH,1153_mPFF,Eth_right
1153_mPFF_FC_left,0.252942113,FC,left,1153,mPFF,0.252942113,FALSE,FC,HPF,1153_mPFF,FC_left
1153_mPFF_FC_right,0.508707196,FC,right,1153,mPFF,0.508707196,FALSE,FC,HPF,1153_mPFF,FC_right
1153_mPFF_GU_left,0.677267107,GU,left,1153,mPFF,0.677267107,FALSE,GU,Isocortex,1153_mPFF,GU_left
1153_mPFF_GU_right,0.739535335,GU,right,1153,mPFF,0.739535335,FALSE,GU,Isocortex,1153_mPFF,GU_right
1153_mPFF_HATA_left,0.526504956,HATA,left,1153,mPFF,0.526504956,FALSE,HATA,HPF,1153_mPFF,HATA_left
1153_mPFF_HATA_right,0.810740949,HATA,right,1153,mPFF,0.810740949,FALSE,HATA,HPF,1153_mPFF,HATA_right
1153_mPFF_HPF_left,-0.041562265,HPF,left,1153,mPFF,0,FALSE,HPF,HPF,1153_mPFF,HPF_left
1153_mPFF_HPF_right,0.09716516,HPF,right,1153,mPFF,0.09716516,FALSE,HPF,HPF,1153_mPFF,HPF_right
1153_mPFF_HY_left,0.111868767,HY,left,1153,mPFF,0.111868767,FALSE,HY,HY,1153_mPFF,HY_left
1153_mPFF_HY_right,0.248488851,HY,right,1153,mPFF,0.248488851,FALSE,HY,HY,1153_mPFF,HY_right
1153_mPFF_IA_left,0.471674515,IA,left,1153,mPFF,0.471674515,FALSE,IA,STR,1153_mPFF,IA_left
