uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
1431_mPFF_COA_left,8.19404248,COA,left,1431,mPFF,8.19404248,FALSE,COA,OLF,1431_mPFF,COA_left
1431_mPFF_COA_right,6.537148655,COA,right,1431,mPFF,6.537148655,FALSE,COA,OLF,1431_mPFF,COA_right
1431_mPFF_CP_left,0.89544903,CP,left,1431,mPFF,0.89544903,FALSE,CP,STR,1431_mPFF,CP_left
1431_mPFF_CP_right,0.070074469,CP,right,1431,mPFF,0.070074469,FALSE,CP,STR,1431_mPFF,CP_right
1431_mPFF_CS_left,0,CS,left,1431,mPFF,0,FALSE,CS,P,1431_mPFF,CS_left
1431_mPFF_CS_right,0,CS,right,1431,mPFF,0,FALSE,CS,P,1431_mPFF,CS_right
1431_mPFF_CTXsp_left,5.557159403,CTXsp,left,1431,mPFF,5.557159403,FALSE,CTXsp,CTXsp,1431_mPFF,CTXsp_left
1431_mPFF_CTXsp_right,0,CTXsp,right,1431,mPFF,0,FALSE,CTXsp,CTXsp,1431_mPFF,CTXsp_right
1431_mPFF_DG_left,1.785681073,DG,left,1431,mPFF,1.785681073,FALSE,DG,HPF,1431_mPFF,DG_left
1431_mPFF_DG_right,2.864724566,DG,right,1431,mPFF,2.864724566,FALSE,DG,HPF,1431_mPFF,DG_right
1431_mPFF_DMH_left,2.368625319,DMH,left,1431,mPFF,2.368625319,FALSE,DMH,HY,1431_mPFF,DMH_left
1431_mPFF_DMH_right,2.335129607,DMH,right,1431,mPFF,2.335129607,FALSE,DMH,HY,1431_mPFF,DMH_right
1431_mPFF_DR_left,0,DR,left,1431,mPFF,0,FALSE,DR,MB,1431_mPFF,DR_left
1431_mPFF_DR_right,0,DR,right,1431,mPFF,0,FALSE,DR,MB,1431_mPFF,DR_right
1431_mPFF_ECT_left,50.74730219,ECT,left,1431,mPFF,50.74730219,FALSE,ECT,Isocortex,1431_mPFF,ECT_left
1431_mPFF_ECT_right,39.51856224,ECT,right,1431,mPFF,39.51856224,FALSE,ECT,Isocortex,1431_mPFF,ECT_right
1431_mPFF_ENTl_left,4.90393171,ENTl,left,1431,mPFF,4.90393171,FALSE,ENT,HPF,1431_mPFF,ENTl_left
1431_mPFF_ENTl_right,4.421657457,ENTl,right,1431,mPFF,4.421657457,FALSE,ENT,HPF,1431_mPFF,ENTl_right
1431_mPFF_ENTm_left,9.001694396,ENTm,left,1431,mPFF,9.001694396,FALSE,ENT,HPF,1431_mPFF,ENTm_left
1431_mPFF_ENTm_right,6.20332694,ENTm,right,1431,mPFF,6.20332694,FALSE,ENT,HPF,1431_mPFF,ENTm_right
1431_mPFF_EP_left,18.21371545,EP,left,1431,mPFF,18.21371545,FALSE,EP,CTXsp,1431_mPFF,EP_left
1431_mPFF_EP_right,24.83873944,EP,right,1431,mPFF,24.83873944,FALSE,EP,CTXsp,1431_mPFF,EP_right
1431_mPFF_Eth_left,7.705927705,Eth,left,1431,mPFF,7.705927705,FALSE,Eth,TH,1431_mPFF,Eth_left
1431_mPFF_Eth_right,0,Eth,right,1431,mPFF,0,FALSE,Eth,TH,1431_mPFF,Eth_right
1431_mPFF_FC_left,0,FC,left,1431,mPFF,0,FALSE,FC,HPF,1431_mPFF,FC_left
1431_mPFF_FC_right,0,FC,right,1431,mPFF,0,FALSE,FC,HPF,1431_mPFF,FC_right
1431_mPFF_GU_left,8.657096545,GU,left,1431,mPFF,8.657096545,FALSE,GU,Isocortex,1431_mPFF,GU_left
1431_mPFF_GU_right,18.75486712,GU,right,1431,mPFF,18.75486712,FALSE,GU,Isocortex,1431_mPFF,GU_right
1431_mPFF_HATA_right,0,HATA,right,1431,mPFF,0,FALSE,HATA,HPF,1431_mPFF,HATA_right
1431_mPFF_HPF_left,9.087453895,HPF,left,1431,mPFF,9.087453895,FALSE,HPF,HPF,1431_mPFF,HPF_left
1431_mPFF_HPF_right,4.722125221,HPF,right,1431,mPFF,4.722125221,FALSE,HPF,HPF,1431_mPFF,HPF_right
1431_mPFF_HY_left,0,HY,left,1431,mPFF,0,FALSE,HY,HY,1431_mPFF,HY_left
1431_mPFF_HY_right,0.733897877,HY,right,1431,mPFF,0.733897877,FALSE,HY,HY,1431_mPFF,HY_right
1431_mPFF_IA_left,0,IA,left,1431,mPFF,0,FALSE,IA,STR,1431_mPFF,IA_left
1431_mPFF_IA_right,0,IA,right,1431,mPFF,0,FALSE,IA,STR,1431_mPFF,IA_right
1431_mPFF_IC_left,10.75158034,IC,left,1431,mPFF,10.75158034,FALSE,IC,MB,1431_mPFF,IC_left
1431_mPFF_IC_right,3.999926367,IC,right,1431,mPFF,3.999926367,FALSE,IC,MB,1431_mPFF,IC_right
1431_mPFF_IG_left,46.38374464,IG,left,1431,mPFF,46.38374464,FALSE,IG,HPF,1431_mPFF,IG_left
1431_mPFF_IG_right,18.379855,IG,right,1431,mPFF,18.379855,FALSE,IG,HPF,1431_mPFF,IG_right
1431_mPFF_IIn_left,0,IIn,left,1431,mPFF,0,TRUE,IIn,fiber tracts,1431_mPFF,IIn_left
1431_mPFF_IIn_right,0,IIn,right,1431,mPFF,0,TRUE,IIn,fiber tracts,1431_mPFF,IIn_right
1431_mPFF_IMD_left,12.17704162,IMD,left,1431,mPFF,12.17704162,FALSE,IMD,TH,1431_mPFF,IMD_left
1431_mPFF_IMD_right,0,IMD,right,1431,mPFF,0,FALSE,IMD,TH,1431_mPFF,IMD_right
1431_mPFF_IV_left,0,IV,left,1431,mPFF,0,FALSE,IV,MB,1431_mPFF,IV_left
1431_mPFF_In_left,9.65721195,In,left,1431,mPFF,9.65721195,TRUE,In,fiber tracts,1431_mPFF,In_left
1431_mPFF_In_right,9.548157125,In,right,1431,mPFF,9.548157125,TRUE,In,fiber tracts,1431_mPFF,In_right
1431_mPFF_LA_left,10.05121005,LA,left,1431,mPFF,10.05121005,FALSE,LA,CTXsp,1431_mPFF,LA_left
1431_mPFF_LA_right,18.4725198,LA,right,1431,mPFF,18.4725198,FALSE,LA,CTXsp,1431_mPFF,LA_right
1431_mPFF_LD_left,45.42532766,LD,left,1431,mPFF,45.42532766,FALSE,LD,TH,1431_mPFF,LD_left
1431_mPFF_LD_right,24.0011255,LD,right,1431,mPFF,24.0011255,FALSE,LD,TH,1431_mPFF,LD_right
1431_mPFF_LGd_left,20.40056129,LGd,left,1431,mPFF,20.40056129,FALSE,LGd,TH,1431_mPFF,LGd_left
1431_mPFF_LGd_right,6.469528855,LGd,right,1431,mPFF,6.469528855,FALSE,LGd,TH,1431_mPFF,LGd_right
1431_mPFF_LGv_left,0,LGv,left,1431,mPFF,0,FALSE,LGv,TH,1431_mPFF,LGv_left
1431_mPFF_LGv_right,0,LGv,right,1431,mPFF,0,FALSE,LGv,TH,1431_mPFF,LGv_right
1431_mPFF_LHA_left,0,LHA,left,1431,mPFF,0,FALSE,LHA,HY,1431_mPFF,LHA_left
1431_mPFF_LHA_right,0,LHA,right,1431,mPFF,0,FALSE,LHA,HY,1431_mPFF,LHA_right
1431_mPFF_LH_left,0,LH,left,1431,mPFF,0,FALSE,LH,TH,1431_mPFF,LH_left
1431_mPFF_LH_right,0,LH,right,1431,mPFF,0,FALSE,LH,TH,1431_mPFF,LH_right
1431_mPFF_LPO_right,0,LPO,right,1431,mPFF,0,FALSE,LPO,HY,1431_mPFF,LPO_right
1431_mPFF_LP_left,12.54269467,LP,left,1431,mPFF,12.54269467,FALSE,LP,TH,1431_mPFF,LP_left
1431_mPFF_LP_right,21.62491085,LP,right,1431,mPFF,21.62491085,FALSE,LP,TH,1431_mPFF,LP_right
1431_mPFF_LS_left,10.39545575,LS,left,1431,mPFF,10.39545575,FALSE,LS,STR,1431_mPFF,LS_left
1431_mPFF_LS_right,10.05627068,LS,right,1431,mPFF,10.05627068,FALSE,LS,STR,1431_mPFF,LS_right
1431_mPFF_MB_left,0,MB,left,1431,mPFF,0,FALSE,MB,MB,1431_mPFF,MB_left
1431_mPFF_MB_right,0,MB,right,1431,mPFF,0,FALSE,MB,MB,1431_mPFF,MB_right
1431_mPFF_MD_left,12.30938895,MD,left,1431,mPFF,12.30938895,FALSE,MD,TH,1431_mPFF,MD_left
1431_mPFF_MD_right,16.04629787,MD,right,1431,mPFF,16.04629787,FALSE,MD,TH,1431_mPFF,MD_right
1431_mPFF_MEA_left,12.47711981,MEA,left,1431,mPFF,12.47711981,FALSE,MEA,STR,1431_mPFF,MEA_left
1431_mPFF_MEA_right,6.815406802,MEA,right,1431,mPFF,6.815406802,FALSE,MEA,STR,1431_mPFF,MEA_right
1431_mPFF_ME_left,0,ME,left,1431,mPFF,0,FALSE,ME,HY,1431_mPFF,ME_left
1431_mPFF_ME_right,0,ME,right,1431,mPFF,0,FALSE,ME,HY,1431_mPFF,ME_right
1431_mPFF_MH_left,0,MH,left,1431,mPFF,0,FALSE,MH,TH,1431_mPFF,MH_left
1431_mPFF_MH_right,0,MH,right,1431,mPFF,0,FALSE,MH,TH,1431_mPFF,MH_right
1431_mPFF_MOp_left,28.51462463,MOp,left,1431,mPFF,28.51462463,FALSE,MOp,Isocortex,1431_mPFF,MOp_left
1431_mPFF_MOp_right,27.59126605,MOp,right,1431,mPFF,27.59126605,FALSE,MOp,Isocortex,1431_mPFF,MOp_right
1431_mPFF_MOs_left,21.77027066,MOs,left,1431,mPFF,21.77027066,FALSE,MOs,Isocortex,1431_mPFF,MOs_left
1431_mPFF_MOs_right,15.97736411,MOs,right,1431,mPFF,15.97736411,FALSE,MOs,Isocortex,1431_mPFF,MOs_right
1431_mPFF_MRN_left,0,MRN,left,1431,mPFF,0,FALSE,MRN,MB,1431_mPFF,MRN_left
1431_mPFF_MRN_right,0,MRN,right,1431,mPFF,0,FALSE,MRN,MB,1431_mPFF,MRN_right
1431_mPFF_MS_left,3.410056116,MS,left,1431,mPFF,3.410056116,FALSE,MS,PAL,1431_mPFF,MS_left
1431_mPFF_MS_right,6.905899805,MS,right,1431,mPFF,6.905899805,FALSE,MS,PAL,1431_mPFF,MS_right
1431_mPFF_NDB_left,0,NDB,left,1431,mPFF,0,FALSE,NDB,PAL,1431_mPFF,NDB_left
1431_mPFF_NDB_right,0,NDB,right,1431,mPFF,0,FALSE,NDB,PAL,1431_mPFF,NDB_right
1431_mPFF_NLL_left,0.972344552,NLL,left,1431,mPFF,0.972344552,FALSE,NLL,P,1431_mPFF,NLL_left
1431_mPFF_NLL_right,0,NLL,right,1431,mPFF,0,FALSE,NLL,P,1431_mPFF,NLL_right
1431_mPFF_OLF_left,6.29046141,OLF,left,1431,mPFF,6.29046141,FALSE,OLF,OLF,1431_mPFF,OLF_left
1431_mPFF_OLF_right,6.535940888,OLF,right,1431,mPFF,6.535940888,FALSE,OLF,OLF,1431_mPFF,OLF_right
1431_mPFF_OT_left,0,OT,left,1431,mPFF,0,FALSE,OT,STR,1431_mPFF,OT_left
1431_mPFF_OT_right,0,OT,right,1431,mPFF,0,FALSE,OT,STR,1431_mPFF,OT_right
1431_mPFF_PAA_left,27.18175887,PAA,left,1431,mPFF,27.18175887,FALSE,PAA,OLF,1431_mPFF,PAA_left
1431_mPFF_PAA_right,10.07310811,PAA,right,1431,mPFF,10.07310811,FALSE,PAA,OLF,1431_mPFF,PAA_right
1431_mPFF_PAG_left,3.639651097,PAG,left,1431,mPFF,3.639651097,FALSE,PAG,MB,1431_mPFF,PAG_left
1431_mPFF_PAG_right,0,PAG,right,1431,mPFF,0,FALSE,PAG,MB,1431_mPFF,PAG_right
1431_mPFF_PAL_left,0,PAL,left,1431,mPFF,0,FALSE,PAL,PAL,1431_mPFF,PAL_left
1431_mPFF_PAL_right,3.265223603,PAL,right,1431,mPFF,3.265223603,FALSE,PAL,PAL,1431_mPFF,PAL_right
1431_mPFF_PALd_left,1.597297126,PALd,left,1431,mPFF,1.597297126,FALSE,PAL,PAL,1431_mPFF,PALd_left
1431_mPFF_PALd_right,6.324908543,PALd,right,1431,mPFF,6.324908543,FALSE,PAL,PAL,1431_mPFF,PALd_right
1431_mPFF_PAR_left,9.390817156,PAR,left,1431,mPFF,9.390817156,FALSE,PAR,HPF,1431_mPFF,PAR_left
1431_mPFF_PAR_right,4.941940406,PAR,right,1431,mPFF,4.941940406,FALSE,PAR,HPF,1431_mPFF,PAR_right
1431_mPFF_PBG_left,0,PBG,left,1431,mPFF,0,FALSE,PBG,MB,1431_mPFF,PBG_left
1431_mPFF_PBG_right,0,PBG,right,1431,mPFF,0,FALSE,PBG,MB,1431_mPFF,PBG_right
1431_mPFF_PCN_left,31.67385047,PCN,left,1431,mPFF,31.67385047,FALSE,PCN,TH,1431_mPFF,PCN_left
1431_mPFF_PCN_right,0,PCN,right,1431,mPFF,0,FALSE,PCN,TH,1431_mPFF,PCN_right
1431_mPFF_PERI_left,37.53440833,PERI,left,1431,mPFF,37.53440833,FALSE,PERI,Isocortex,1431_mPFF,PERI_left
1431_mPFF_PERI_right,85.35977831,PERI,right,1431,mPFF,85.35977831,FALSE,PERI,Isocortex,1431_mPFF,PERI_right
1431_mPFF_PG_left,0,PG,left,1431,mPFF,0,FALSE,PG,P,1431_mPFF,PG_left
1431_mPFF_PG_right,5.051088453,PG,right,1431,mPFF,5.051088453,FALSE,PG,P,1431_mPFF,PG_right
1431_mPFF_PIR_left,17.44933615,PIR,left,1431,mPFF,17.44933615,FALSE,PIR,OLF,1431_mPFF,PIR_left
1431_mPFF_PIR_right,21.27550747,PIR,right,1431,mPFF,21.27550747,FALSE,PIR,OLF,1431_mPFF,PIR_right
1431_mPFF_POST_left,2.293894686,POST,left,1431,mPFF,2.293894686,FALSE,POST,HPF,1431_mPFF,POST_left
1431_mPFF_POST_right,28.13688204,POST,right,1431,mPFF,28.13688204,FALSE,POST,HPF,1431_mPFF,POST_right
1431_mPFF_PO_left,28.20736829,PO,left,1431,mPFF,28.20736829,FALSE,PO,TH,1431_mPFF,PO_left
1431_mPFF_PO_right,34.89659166,PO,right,1431,mPFF,34.89659166,FALSE,PO,TH,1431_mPFF,PO_right
1431_mPFF_PPN_left,0,PPN,left,1431,mPFF,0,FALSE,PPN,MB,1431_mPFF,PPN_left
1431_mPFF_PPN_right,0,PPN,right,1431,mPFF,0,FALSE,PPN,MB,1431_mPFF,PPN_right
1431_mPFF_PRC_left,0,PRC,left,1431,mPFF,0,FALSE,PRC,MB,1431_mPFF,PRC_left
1431_mPFF_PRC_right,0,PRC,right,1431,mPFF,0,FALSE,PRC,MB,1431_mPFF,PRC_right
1431_mPFF_PRE_left,18.10238348,PRE,left,1431,mPFF,18.10238348,FALSE,PRE,HPF,1431_mPFF,PRE_left
1431_mPFF_PRE_right,19.49318198,PRE,right,1431,mPFF,19.49318198,FALSE,PRE,HPF,1431_mPFF,PRE_right
1431_mPFF_PRNr_left,1.205930128,PRNr,left,1431,mPFF,1.205930128,FALSE,PRNr,P,1431_mPFF,PRNr_left
1431_mPFF_PRNr_right,0,PRNr,right,1431,mPFF,0,FALSE,PRNr,P,1431_mPFF,PRNr_right
1431_mPFF_PR_left,0,PR,left,1431,mPFF,0,FALSE,PR,TH,1431_mPFF,PR_left
1431_mPFF_PR_right,0,PR,right,1431,mPFF,0,FALSE,PR,TH,1431_mPFF,PR_right
1431_mPFF_PST_left,0,PST,left,1431,mPFF,0,FALSE,PST,HY,1431_mPFF,PST_left
1431_mPFF_PVT_left,4.027488347,PVT,left,1431,mPFF,4.027488347,FALSE,PVT,TH,1431_mPFF,PVT_left
1431_mPFF_PVT_right,0,PVT,right,1431,mPFF,0,FALSE,PVT,TH,1431_mPFF,PVT_right
1431_mPFF_PVZ_left,5.611112405,PVZ,left,1431,mPFF,5.611112405,FALSE,PVZ,HY,1431_mPFF,PVZ_left
1431_mPFF_PVZ_right,17.25207695,PVZ,right,1431,mPFF,17.25207695,FALSE,PVZ,HY,1431_mPFF,PVZ_right
1431_mPFF_P_left,0,P,left,1431,mPFF,0,FALSE,P,P,1431_mPFF,P_left
1431_mPFF_P_right,0,P,right,1431,mPFF,0,FALSE,P,P,1431_mPFF,P_right
1431_mPFF_Pa4_left,0,Pa4,left,1431,mPFF,0,FALSE,Pa4,MB,1431_mPFF,Pa4_left
1431_mPFF_Pa4_right,0,Pa4,right,1431,mPFF,0,FALSE,Pa4,MB,1431_mPFF,Pa4_right
1431_mPFF_PeF_left,0,PeF,left,1431,mPFF,0,FALSE,PeF,HY,1431_mPFF,PeF_left
1431_mPFF_PeF_right,0,PeF,right,1431,mPFF,0,FALSE,PeF,HY,1431_mPFF,PeF_right
1431_mPFF_RE_left,0,RE,left,1431,mPFF,0,FALSE,RE,TH,1431_mPFF,RE_left
1431_mPFF_RE_right,0,RE,right,1431,mPFF,0,FALSE,RE,TH,1431_mPFF,RE_right
1431_mPFF_RH_left,0,RH,left,1431,mPFF,0,FALSE,RH,TH,1431_mPFF,RH_left
1431_mPFF_RH_right,0,RH,right,1431,mPFF,0,FALSE,RH,TH,1431_mPFF,RH_right
1431_mPFF_RSPagl_left,22.88259043,RSPagl,left,1431,mPFF,22.88259043,FALSE,RSP,Isocortex,1431_mPFF,RSPagl_left
1431_mPFF_RSPagl_right,22.37486605,RSPagl,right,1431,mPFF,22.37486605,FALSE,RSP,Isocortex,1431_mPFF,RSPagl_right
1431_mPFF_RSPd_left,21.01406253,RSPd,left,1431,mPFF,21.01406253,FALSE,RSP,Isocortex,1431_mPFF,RSPd_left
1431_mPFF_RSPd_right,16.07249787,RSPd,right,1431,mPFF,16.07249787,FALSE,RSP,Isocortex,1431_mPFF,RSPd_right
1431_mPFF_RSPv_left,20.88376216,RSPv,left,1431,mPFF,20.88376216,FALSE,RSP,Isocortex,1431_mPFF,RSPv_left
1431_mPFF_RSPv_right,19.96047072,RSPv,right,1431,mPFF,19.96047072,FALSE,RSP,Isocortex,1431_mPFF,RSPv_right
1431_mPFF_RT_left,23.49498769,RT,left,1431,mPFF,23.49498769,FALSE,RT,TH,1431_mPFF,RT_left
1431_mPFF_RT_right,24.81155268,RT,right,1431,mPFF,24.81155268,FALSE,RT,TH,1431_mPFF,RT_right
1431_mPFF_SAG_left,0,SAG,left,1431,mPFF,0,FALSE,SAG,MB,1431_mPFF,SAG_left
1431_mPFF_SAG_right,0,SAG,right,1431,mPFF,0,FALSE,SAG,MB,1431_mPFF,SAG_right
1431_mPFF_SCm_left,0.79868181,SCm,left,1431,mPFF,0.79868181,FALSE,MBmot,MB,1431_mPFF,SCm_left
1431_mPFF_SCm_right,0,SCm,right,1431,mPFF,0,FALSE,MBmot,MB,1431_mPFF,SCm_right
1431_mPFF_SCs_left,0,SCs,left,1431,mPFF,0,FALSE,MBsen,MB,1431_mPFF,SCs_left
1431_mPFF_SCs_right,0,SCs,right,1431,mPFF,0,FALSE,MBsen,MB,1431_mPFF,SCs_right
1431_mPFF_SEZ_left,0,SEZ,left,1431,mPFF,0,TRUE,SEZ,VS,1431_mPFF,SEZ_left
1431_mPFF_SEZ_right,0,SEZ,right,1431,mPFF,0,TRUE,SEZ,VS,1431_mPFF,SEZ_right
1431_mPFF_SH_left,60.67687348,SH,left,1431,mPFF,60.67687348,FALSE,SH,STR,1431_mPFF,SH_left
1431_mPFF_SH_right,135.825572,SH,right,1431,mPFF,135.825572,FALSE,SH,STR,1431_mPFF,SH_right
1431_mPFF_SI_left,0,SI,left,1431,mPFF,0,FALSE,SI,PAL,1431_mPFF,SI_left
1431_mPFF_SI_right,57.79445778,SI,right,1431,mPFF,57.79445778,FALSE,SI,PAL,1431_mPFF,SI_right
1431_mPFF_SMT_left,8.324787165,SMT,left,1431,mPFF,8.324787165,FALSE,SMT,TH,1431_mPFF,SMT_left
1431_mPFF_SMT_right,16.01006337,SMT,right,1431,mPFF,16.01006337,FALSE,SMT,TH,1431_mPFF,SMT_right
1431_mPFF_SSp-bfd_left,34.70060387,SSp-bfd,left,1431,mPFF,34.70060387,FALSE,SSp,Isocortex,1431_mPFF,SSp-bfd_left
1431_mPFF_SSp-bfd_right,29.04475921,SSp-bfd,right,1431,mPFF,29.04475921,FALSE,SSp,Isocortex,1431_mPFF,SSp-bfd_right
1431_mPFF_SSp-m_left,33.73927074,SSp-m,left,1431,mPFF,33.73927074,FALSE,SSp,Isocortex,1431_mPFF,SSp-m_left
1431_mPFF_SSp-m_right,25.13385564,SSp-m,right,1431,mPFF,25.13385564,FALSE,SSp,Isocortex,1431_mPFF,SSp-m_right
1431_mPFF_SSp-tr_left,0,SSp-tr,left,1431,mPFF,0,FALSE,SSp,Isocortex,1431_mPFF,SSp-tr_left
1431_mPFF_SSp-tr_right,0,SSp-tr,right,1431,mPFF,0,FALSE,SSp,Isocortex,1431_mPFF,SSp-tr_right
1431_mPFF_SSp-ul_left,52.51509496,SSp-ul,left,1431,mPFF,52.51509496,FALSE,SSp,Isocortex,1431_mPFF,SSp-ul_left
1431_mPFF_SSp-ul_right,68.3166875,SSp-ul,right,1431,mPFF,68.3166875,FALSE,SSp,Isocortex,1431_mPFF,SSp-ul_right
1431_mPFF_SSs_left,31.61830795,SSs,left,1431,mPFF,31.61830795,FALSE,SSs,Isocortex,1431_mPFF,SSs_left
1431_mPFF_SSs_right,29.67990552,SSs,right,1431,mPFF,29.67990552,FALSE,SSs,Isocortex,1431_mPFF,SSs_right
1431_mPFF_STN_left,0,STN,left,1431,mPFF,0,FALSE,STN,HY,1431_mPFF,STN_left
1431_mPFF_STN_right,0,STN,right,1431,mPFF,0,FALSE,STN,HY,1431_mPFF,STN_right
1431_mPFF_STR_left,9.853986446,STR,left,1431,mPFF,9.853986446,FALSE,STR,STR,1431_mPFF,STR_left
1431_mPFF_STR_right,17.98785689,STR,right,1431,mPFF,17.98785689,FALSE,STR,STR,1431_mPFF,STR_right
1431_mPFF_SUB_left,2.58729982,SUB,left,1431,mPFF,2.58729982,FALSE,SUB,HPF,1431_mPFF,SUB_left
1431_mPFF_SUB_right,1.558356683,SUB,right,1431,mPFF,1.558356683,FALSE,SUB,HPF,1431_mPFF,SUB_right
1431_mPFF_TEa_left,21.65891788,TEa,left,1431,mPFF,21.65891788,FALSE,TEa,Isocortex,1431_mPFF,TEa_left
1431_mPFF_TEa_right,13.88545001,TEa,right,1431,mPFF,13.88545001,FALSE,TEa,Isocortex,1431_mPFF,TEa_right
1431_mPFF_TH_left,4.21857356,TH,left,1431,mPFF,4.21857356,FALSE,TH,TH,1431_mPFF,TH_left
1431_mPFF_TH_right,12.03544811,TH,right,1431,mPFF,12.03544811,FALSE,TH,TH,1431_mPFF,TH_right
1431_mPFF_TRN_left,2.479195371,TRN,left,1431,mPFF,2.479195371,FALSE,TRN,P,1431_mPFF,TRN_left
1431_mPFF_TRN_right,0,TRN,right,1431,mPFF,0,FALSE,TRN,P,1431_mPFF,TRN_right
1431_mPFF_TU_left,4.623556622,TU,left,1431,mPFF,4.623556622,FALSE,TU,HY,1431_mPFF,TU_left
1431_mPFF_TU_right,2.325732707,TU,right,1431,mPFF,2.325732707,FALSE,TU,HY,1431_mPFF,TU_right
1431_mPFF_V3_left,0,V3,left,1431,mPFF,0,TRUE,V3,VS,1431_mPFF,V3_left
1431_mPFF_V3_right,0,V3,right,1431,mPFF,0,TRUE,V3,VS,1431_mPFF,V3_right
1431_mPFF_VAL_left,7.089373545,VAL,left,1431,mPFF,7.089373545,FALSE,VAL,TH,1431_mPFF,VAL_left
1431_mPFF_VAL_right,20.36161057,VAL,right,1431,mPFF,20.36161057,FALSE,VAL,TH,1431_mPFF,VAL_right
1431_mPFF_VISC_left,14.71939098,VISC,left,1431,mPFF,14.71939098,FALSE,VISC,Isocortex,1431_mPFF,VISC_left
1431_mPFF_VISC_right,22.21731075,VISC,right,1431,mPFF,22.21731075,FALSE,VISC,Isocortex,1431_mPFF,VISC_right
1431_mPFF_VISa_left,15.21966146,VISa,left,1431,mPFF,15.21966146,FALSE,VISa,Isocortex,1431_mPFF,VISa_left
1431_mPFF_VISa_right,27.68977006,VISa,right,1431,mPFF,27.68977006,FALSE,VISa,Isocortex,1431_mPFF,VISa_right
1431_mPFF_VISam_left,17.47230304,VISam,left,1431,mPFF,17.47230304,FALSE,VISam,Isocortex,1431_mPFF,VISam_left
1431_mPFF_VISam_right,18.06476842,VISam,right,1431,mPFF,18.06476842,FALSE,VISam,Isocortex,1431_mPFF,VISam_right
1431_mPFF_VISl_left,25.58514853,VISl,left,1431,mPFF,25.58514853,FALSE,VISl,Isocortex,1431_mPFF,VISl_left
1431_mPFF_VISl_right,50.95850771,VISl,right,1431,mPFF,50.95850771,FALSE,VISl,Isocortex,1431_mPFF,VISl_right
1431_mPFF_VISli_left,0,VISli,left,1431,mPFF,0,FALSE,VISli,Isocortex,1431_mPFF,VISli_left
1431_mPFF_VISli_right,67.1364073,VISli,right,1431,mPFF,67.1364073,FALSE,VISli,Isocortex,1431_mPFF,VISli_right
1431_mPFF_VISp_left,37.88286495,VISp,left,1431,mPFF,37.88286495,FALSE,VISp,Isocortex,1431_mPFF,VISp_left
1431_mPFF_VISp_right,35.34481042,VISp,right,1431,mPFF,35.34481042,FALSE,VISp,Isocortex,1431_mPFF,VISp_right
1431_mPFF_VISpl_left,9.406388702,VISpl,left,1431,mPFF,9.406388702,FALSE,VISpl,Isocortex,1431_mPFF,VISpl_left
1431_mPFF_VISpl_right,10.1016743,VISpl,right,1431,mPFF,10.1016743,FALSE,VISpl,Isocortex,1431_mPFF,VISpl_right
1431_mPFF_VISpm_left,29.63818348,VISpm,left,1431,mPFF,29.63818348,FALSE,VISpm,Isocortex,1431_mPFF,VISpm_left
1431_mPFF_VISpor_left,17.30706593,VISpor,left,1431,mPFF,17.30706593,FALSE,VISpor,Isocortex,1431_mPFF,VISpor_left
1431_mPFF_VISpor_right,35.39810619,VISpor,right,1431,mPFF,35.39810619,FALSE,VISpor,Isocortex,1431_mPFF,VISpor_right
1431_mPFF_VISrl_left,15.73073467,VISrl,left,1431,mPFF,15.73073467,FALSE,VISrl,Isocortex,1431_mPFF,VISrl_left
1431_mPFF_VISrl_right,17.15292616,VISrl,right,1431,mPFF,17.15292616,FALSE,VISrl,Isocortex,1431_mPFF,VISrl_right
1431_mPFF_VL_left,0,VL,left,1431,mPFF,0,TRUE,VL,VS,1431_mPFF,VL_left
1431_mPFF_VL_right,3.10120946,VL,right,1431,mPFF,3.10120946,TRUE,VL,VS,1431_mPFF,VL_right
1431_mPFF_VMH_left,5.24609299,VMH,left,1431,mPFF,5.24609299,FALSE,VMH,HY,1431_mPFF,VMH_left
1431_mPFF_VMH_right,3.316755109,VMH,right,1431,mPFF,3.316755109,FALSE,VMH,HY,1431_mPFF,VMH_right
1431_mPFF_VM_left,3.145596596,VM,left,1431,mPFF,3.145596596,FALSE,VM,TH,1431_mPFF,VM_left
1431_mPFF_VM_right,6.013654783,VM,right,1431,mPFF,6.013654783,FALSE,VM,TH,1431_mPFF,VM_right
1431_mPFF_VPL_left,11.61416755,VPL,left,1431,mPFF,11.61416755,FALSE,VPL,TH,1431_mPFF,VPL_left
1431_mPFF_VPL_right,10.97109203,VPL,right,1431,mPFF,10.97109203,FALSE,VPL,TH,1431_mPFF,VPL_right
1431_mPFF_VPM_left,24.73676874,VPM,left,1431,mPFF,24.73676874,FALSE,VPM,TH,1431_mPFF,VPM_left
1431_mPFF_VPM_right,20.93593555,VPM,right,1431,mPFF,20.93593555,FALSE,VPM,TH,1431_mPFF,VPM_right
1431_mPFF_VP_left,0,VP,left,1431,mPFF,0,FALSE,VP,TH,1431_mPFF,VP_left
1431_mPFF_VP_right,0,VP,right,1431,mPFF,0,FALSE,VP,TH,1431_mPFF,VP_right
1431_mPFF_Xi_left,0,Xi,left,1431,mPFF,0,FALSE,Xi,TH,1431_mPFF,Xi_left
