gene,r mean,r variance,pval mean,pval variance,portion
Pik3r2,-0.24296473092144888,0.00359199826505587,0.024518311707969587,0.0012606057207244239,0.0
Pik3r3,-0.0919132060089282,0.004864101667720252,0.3374548001551408,0.056995507997133724,0.0
Pik3r4,0.24998352942900404,0.003122677391429936,0.017233218362293756,0.0003527965283948271,0.0
Pik3r5,-0.2672984975648152,0.000963402800786392,0.0070859806375306224,0.00011120169982758357,0.0
Pik3r6,-0.240373673349673,0.0026264758272138114,0.02108032476837917,0.0006371944366060708,0.0
Pikfyve,-0.07844779453476891,0.0015825217051416872,0.44290182201014155,0.05947246356149743,0.0
Pilrb1,-0.2241179406371881,0.0009677462998802776,0.021544736248269587,0.000185771922662417,0.0
Pilrb2,-0.2578576051915795,0.002366599846541053,0.01193405386922948,0.00016956088719947802,0.0
Pim1,-0.10874353298419484,0.0014844394693283313,0.2853256722579292,0.031208603545792375,0.0
Pim2,-0.15347724571433194,0.0029218373436424097,0.1604379931277387,0.05362744070323069,0.0
Pim3,-0.005506229692837517,0.0054783989095844735,0.6237725409104424,0.09229967809085175,0.0
Pimreg,0.15915320400823418,0.0009159115939666808,0.10742212829751294,0.004452805152563266,0.0
Pin1,-0.06744797085843411,0.0023196398081198996,0.5275317347259743,0.06959764791090389,0.0
Pin1rt1,-0.140268861124558,0.0037543072115504817,0.21078326755223933,0.04926844556013292,0.0
Pin4,0.18767895788907887,0.0031347495044453774,0.08572913971468807,0.010445871284509136,0.0
Pink1,0.2175139446072924,0.00294119713817626,0.03533036312722785,0.0008359440148676882,0.0
Pinlyp,-0.17471817896989866,0.003129991182365151,0.10667881263842616,0.014885192856127808,0.0
Pinx1,-0.2025092335078869,0.0038282060713106425,0.060542184843818826,0.0031027356094253445,0.0
Pip,-0.24298523198707916,0.002840914939186562,0.02006686639868898,0.0004519772462556503,0.0
Pip4k2a,0.13035499790913652,0.00295378208680893,0.22160366843145787,0.023239236612413935,0.0
Pip4k2b,0.027755132705328683,0.0019416742699885972,0.689993819558104,0.05706280725540532,0.0
Pip4k2c,-0.2792277477798629,0.0028467092011851755,0.007520102616227528,0.00010393580719592326,0.0
Pip4p1,0.09082578310267082,0.002171343988564259,0.38520339208828347,0.06709453747328153,0.0
Pip4p2,0.04886107159283067,0.00263879476042528,0.4975629633018109,0.021915461538195864,0.0
Pip5k1a,-0.17765636679294555,0.007152032274170957,0.1522272542549586,0.07045270549789445,0.0
Pip5k1b,0.16013763290029792,0.0025677698570292905,0.12620357903979312,0.007771984450062876,0.0
Pip5k1c,-0.1821594738424406,0.0027354714918126025,0.09528980234321376,0.01822970570959764,0.0
Pip5kl1,0.2012546666697998,0.0038131819284541644,0.06630312460909503,0.005067435341085086,0.0
Pipox,-0.19561292364751642,0.004207799133120739,0.08095970310461051,0.01429396504333829,0.0
Pir,-0.23654300824156244,0.002723717152357636,0.02460599065973903,0.0008156141420254606,0.0
Pirt,-0.20500258055439025,0.0013847462641996342,0.04135684488912932,0.0012906752395856287,0.0
Pisd,-0.13743522568527106,0.004195868597238184,0.22775167582549755,0.0513996971114209,0.0
Pithd1,0.08502819705269077,0.0008741530621499964,0.39064648564582954,0.02912244688405778,0.0
Pitpna,0.33007689792744715,0.003193648681266388,0.0011386044156665176,1.6125894056164545e-6,0.1
Pitpnb,-0.09170086563898693,0.0015831794889768738,0.3692438920369442,0.05659335847230481,0.0
Pitpnc1,0.30275480797918075,0.0019760721285143066,0.0034033521764337627,4.2098787100732955e-5,0.0
Pitpnm1,0.3395400545508996,0.0018927363781157311,0.0005806731383739305,3.7470111358907335e-7,0.0
Pitpnm2,-0.38648807513191075,0.0033306547560693223,0.00021459105718506948,1.9532966899759017e-7,0.3
Pitpnm3,-0.10799277754480192,0.006026024933197805,0.37565612849384433,0.10796640349839434,0.0
Pitrm1,-0.01230640840556665,0.004922007320293522,0.5767678535614804,0.06915555877345242,0.0
Pitx1,-0.2547128957565139,0.001435710194677768,0.012110035591040241,0.0002960723286018774,0.0
Pitx2,-0.15986959419812774,0.003745265418425841,0.14905604341391146,0.022114751062081585,0.0
Pitx3,-0.25806621758493664,0.002474010940872103,0.014804286895653645,0.00046552210075433045,0.0
Piwil1,-0.220502244849872,0.0016806950693377806,0.028461971612082797,0.0005841860580802255,0.0
Piwil2,-0.25257499759545154,0.0017621770868764472,0.01166756300911138,0.00011562119489640825,0.0
Piwil4,-0.15990029535681152,0.0018508904611514894,0.1221151577446969,0.010779050430983615,0.0
Pja1,0.20225269823917946,0.0015200132070822831,0.04856708264613929,0.004274571618161718,0.0
Pja2,0.10996337136961801,0.0020683005813997017,0.2899731854471459,0.03915508418424511,0.0
