gene,r mean,r variance,pval mean,pval variance,portion
Nwd1,-0.19679658745355008,0.002884974360651793,0.06481389895338133,0.005235674594875225,0.0
Nwd2,0.23225276992537763,0.0008530135802833528,0.017848580022641176,0.0002486833510388873,0.0
Nxf1,-0.08991509790824181,0.0026072568087056975,0.3970371567492096,0.09509283533360888,0.0
Nxf2,-0.02335722911455733,0.001055450835278575,0.7159514132776159,0.016261631022270902,0.0
Nxf3,0.04536262176072893,0.00276927130604503,0.5213652824631606,0.03252073131471645,0.0
Nxf7,0.03787596602953859,0.0015542592900194803,0.6373793364060516,0.03783839171834406,0.0
Nxn,0.02466558483166687,0.0010001410702858244,0.7136826606667649,0.01772222867753517,0.0
Nxnl1,0.05956979457080025,0.0017347117747964307,0.5519826742135295,0.07969312969595735,0.0
Nxnl2,0.11083945108214874,0.0017722186442561236,0.2778686707923981,0.018710455666849663,0.0
Nxpe2,-0.014718366227496647,0.0023679523598595415,0.6730944396089964,0.03957314852888797,0.0
Nxpe3,-0.12380322339871837,0.0035198116446759986,0.26729480976523334,0.06258777739679797,0.0
Nxpe4,0.05043567780134613,0.000989349497746878,0.58148510167759,0.03030343454051454,0.0
Nxpe5,-0.0547764092038454,0.0012398967562292542,0.587519814632522,0.05993866134906298,0.0
Nxph1,-0.1695454492298664,0.0011253869310406226,0.08874195278682764,0.0035765336879127235,0.0
Nxph2,0.07379861581393683,0.0013957601032742947,0.467086063566218,0.05192527053380819,0.0
Nxph3,0.14327039953737228,0.0014563177446534634,0.15777187319394542,0.01167937191576947,0.0
Nxph4,-0.05181238587624877,0.0034339849066927783,0.5557236096654103,0.07145335652451769,0.0
Nxt1,-0.12553761107600075,0.0018094025707027248,0.22449773255909725,0.03778939009860327,0.0
Nxt2,-0.009178166031310173,0.001013751266778111,0.7923607804179231,0.02434327104118432,0.0
Nyap1,0.03535436013183461,0.0018002019249276765,0.702071767006362,0.0746946867217118,0.0
Nyap2,0.3086075886295091,0.00510864743590986,0.009352471366628264,0.0006197671715310224,0.0
Nynrin,-0.16044440065609505,0.002317146647241133,0.13153906453166925,0.02401114985926672,0.0
Nyx,0.03605423401899003,0.0035254637563918814,0.590687083993429,0.07370965119055423,0.0
Oacyl,0.06179225041644883,0.001295133909252821,0.5399482709155307,0.06284124249742062,0.0
Oaf,0.05497938559682379,0.0008462737470574674,0.5783510982250109,0.041924132869338465,0.0
Oard1,-0.0578528736597302,0.0006998708119299248,0.5569955826225108,0.029180730359877213,0.0
Oas1a,0.09054273587507958,0.00297445383358388,0.406808231576859,0.0832290856548808,0.0
Oas1b,0.03348695383345825,0.001105251114843501,0.6758537683756284,0.02743163874172265,0.0
Oas1c,0.048097424621374715,0.0014431841201926138,0.5880487042004823,0.0396464245140597,0.0
Oas1d,0.09158752220866112,0.0011463343572864363,0.3608706773830222,0.037213478339579775,0.0
Oas1e,0.08727878023683545,0.001650892325795529,0.39573168660633806,0.046125007258505345,0.0
Oas1f,0.05564583270217166,0.0006833760336757036,0.5710845301037909,0.033868380443384145,0.0
Oas1g,0.05015509050703583,0.0011263769860017426,0.5829504592859176,0.030578702081241964,0.0
Oas1h,-0.05114074988016405,0.0008886377634375608,0.6068091014002321,0.04348559617018192,0.0
Oas2,-0.036019849127592915,0.0014133711295301152,0.6886607284102493,0.05387087219543834,0.0
Oas3,-0.011118583918173247,0.0009303721716149511,0.7866780090419646,0.018591288584792677,0.0
Oasl2,0.012192620960392914,0.0047497939523147145,0.5585833041081403,0.0541179465070912,0.0
Oat,-0.048824480699249787,0.0023236221467084987,0.6218821527412121,0.07743155233133474,0.0
Oaz1,-0.04160885369968349,0.0006465606307531452,0.6718787325545892,0.03526259977758151,0.0
Oaz2,-0.058763981323086925,0.0006884535866077598,0.5493819952824327,0.0341768194295803,0.0
Oaz3,-0.04310137006528623,0.00230955647458786,0.6048958527269549,0.06154851908395439,0.0
Obox1,0.1168581054570467,0.003276204944727808,0.27927339550432767,0.07182580099896359,0.0
Obox6,0.019910788043944506,0.0013651217411769557,0.7677530169864385,0.04438449358477359,0.0
Obox7,0.08151724355358556,0.0014002090109162804,0.421115238172435,0.049422220369576296,0.0
Obp1a,0.06525335485413016,0.002317178043557409,0.5317673492367908,0.08707454302514134,0.0
Obp2a,-0.005762351055219551,0.0013924668809161312,0.7864916227661036,0.034658860304745,0.0
Obp2b,0.0048660279145876706,0.0018390818599120938,0.7444607633506347,0.039416602525176855,0.0
Obscn,-0.01818858126341962,0.002336723839732608,0.6784701552683492,0.04610068094936676,0.0
Obsl1,0.051028124147914286,0.00184919438325104,0.5760097245168277,0.057227081401889174,0.0
Oc90,0.017304696989408827,0.002056058204769329,0.6811844442637017,0.03261227587625273,0.0
Oca2,0.022496594336752947,0.0015693496990281388,0.7059807930936437,0.037431632984359225,0.0
Ocel1,0.11308290429719667,0.0031166219426996783,0.2981696969074303,0.06458163638556716,0.0
Ociad1,-0.07533590584437404,0.0018094983893009002,0.45512069077788464,0.06903961300354548,0.0
Ociad2,0.04148303490077281,0.005343860780757801,0.5280114016541939,0.08553551248254032,0.0
Ocln,-0.001647929577392259,0.0026931802532199696,0.6927592628107574,0.0518520124547419,0.0
Ocm,-0.0122370180090247,0.0026239538198489657,0.7438837696694346,0.0625344023918254,0.0
Ocrl,-0.08503573984414073,0.00232711259593658,0.42245165729860845,0.06153326016921276,0.0
Ocstamp,0.09500149677392758,0.0018640173110715383,0.33833510955328056,0.05235138539348648,0.0
Odam,-0.008410732907789903,0.0015257802779950402,0.7271012720306053,0.019884881809199083,0.0
Odaph,0.07919746071951192,0.0012508052137615538,0.4312952810707671,0.0457127140953402,0.0
Odc1,-0.07744446926739433,0.0012723964328815616,0.44245367994247575,0.049093650857992145,0.0
Odf1,0.02021791024059899,0.0007644547904118526,0.7589097371102376,0.015585359138929777,0.0
Odf2,0.15044950757477848,0.0018668979839263128,0.1451861968990699,0.0144559277793096,0.0
Odf2l,-0.05632688331051513,0.0018014416192454331,0.5902603682962324,0.068071088046214,0.0
Odf3,0.04687819702516603,0.003172109768080063,0.5794713507586675,0.07020705616227649,0.0
Odf3b,-0.005438083878708803,0.0026530242090042813,0.7454071704064809,0.05311453046514544,0.0
Odf3l1,-0.03165624980694121,0.0019041824403119544,0.6583877150915273,0.04817859231455283,0.0
Odf3l2,0.05950925032253217,0.0011708842135128132,0.555226902089147,0.04518732045531522,0.0
Odf4,0.059791852684979344,0.0017518295760623876,0.5255430491635924,0.05338274764973388,0.0
Odr4,-0.0774916659190785,0.0028870514296178026,0.4508022163462019,0.08442432375254375,0.0
Ofcc1,-0.021946564952563176,0.00078990632832694,0.7658634371888313,0.024205419076639607,0.0
Ofd1,-0.08073020690505903,0.003262325602601997,0.4330766649377164,0.08866616902135889,0.0
Oga,0.045073155324501284,0.0020773471295345396,0.6308977389866767,0.07567887123481648,0.0
Ogdh,-0.11441522970934204,0.001467622295778073,0.260386525333996,0.03905543533358251,0.0
Ogdhl,-0.09253777624356924,0.002160082575398196,0.3758949013749813,0.07726669636225705,0.0
Ogfod1,-0.025956764697327557,0.0027935638665366335,0.7145418922297104,0.08700908246965351,0.0
Ogfod2,0.006075377809085689,0.0016426139284659645,0.7648929741183587,0.038567622088371584,0.0
Ogfod3,0.08764730958619418,0.0018094102210447886,0.39657498123964274,0.056473350456539145,0.0
Ogfr,-0.02595082357636782,0.002170382670612021,0.6771495699046376,0.04920701560572325,0.0
Ogfrl1,-0.0049712445060070805,0.0029543813982843845,0.7381257527807196,0.06943572676332817,0.0
Ogg1,0.009925213382651904,0.0012739803962862012,0.764872040771143,0.026765789483461463,0.0
Ogn,0.06939753072784208,0.0010670613668926484,0.4752468113169674,0.04235128433726008,0.0
Ogt,-0.022004309787507295,0.0009963606438676278,0.7648739255532964,0.030468720984995774,0.0
Oip5,-0.01347935626717175,0.002578052953286698,0.7224646853477897,0.060957187197085566,0.0
Fam3d,0.03631510564794753,0.0026140313384440434,0.6031635230664073,0.047286995825000705,0.0
Oit3,0.013727715287993108,0.0024878274948652497,0.6514985111178742,0.029357373656916177,0.0
Ola1,0.004386936436705236,0.002274201165985026,0.6886219284460049,0.03397396858803121,0.0
Olah,-0.029777287909138313,0.0021370705984430404,0.6606140256479177,0.05042892987647159,0.0
Olfm1,0.16776080524948583,0.000901139575350968,0.08924170723457488,0.0034853631213082833,0.0
Olfm2,0.24380033973160012,0.003698448600373406,0.031988906254829766,0.004264595805537817,0.0
Olfm3,-0.08261168701702666,0.002613793050226014,0.4376401366785,0.10465233794038416,0.0
Olfm4,-0.07437698840999168,0.00039732985482067765,0.44261071954789866,0.014096488185852907,0.0
Olfm5,0.06368756053753365,0.0002768290522969588,0.5086912409980326,0.011553124607667461,0.0
Olfml1,0.013683987166756104,0.0023893239335550215,0.6937127848862871,0.04342347129578642,0.0
Olfml2a,0.06166737690611503,0.00145218705266503,0.5414794859971541,0.06582506636574677,0.0
Olfml2b,2.285052779612273e-5,0.0014884494301396734,0.7825385616097578,0.03605752460503551,0.0
Olfml3,-0.02578360731004194,0.0007194468598207361,0.7837623226079031,0.04050537012488308,0.0
Olfr1,0.06820308494097879,0.0014686728370759605,0.4875471346546519,0.04745858522625421,0.0
Olfr10,0.10574294344626649,0.001600041603921975,0.30160303026309254,0.0383937713535008,0.0
Olfr1000,-0.016234507778616368,0.0019412810112385999,0.6908105198731658,0.03436175231825092,0.0
Olfr1002,0.024027531667898346,0.0008756942508147016,0.751369523737893,0.025540856579981272,0.0
Olfr1006,-0.011081394816295866,0.001658029148389369,0.7295177038021075,0.028901643267244655,0.0
Olfr1008,0.050369591311319586,0.001270091492456178,0.592109235100389,0.044725083921915286,0.0
Olfr1009,-0.0668549603047568,0.0004989168269228397,0.49267045211870714,0.019173951271204064,0.0
Olfr101,0.06234065857947034,0.0013049215589246742,0.5389707666567465,0.051989366801252865,0.0
Olfr1010,0.08897671787318036,0.0016582241826429828,0.38671801067406253,0.04843938422586108,0.0
Olfr1012,0.05768548648732198,0.0019451488633800973,0.5304379513801718,0.05683851006840541,0.0
Olfr1013,0.03942705934168996,0.0016852989580787288,0.6654272882681411,0.056476554082613824,0.0
Olfr1014,0.0791967470501066,0.001254794535580745,0.43205061286165164,0.04612649726330163,0.0
Olfr1015,-0.08687854017609643,0.0012266845620117542,0.3879261646636832,0.030693352184299687,0.0
Olfr1016,-0.0369015322838635,0.0020976605597616644,0.6346752715740929,0.05104245724021291,0.0
Olfr1018,-0.03751561359632637,0.0012148732366052588,0.7002297313837598,0.06472953077240862,0.0
Olfr1019,0.029847689809805417,0.002346944797811024,0.6384459310964851,0.04678879382461481,0.0
Olfr102,-0.01505150814060161,0.0015728345247884743,0.7483040682820457,0.03883009530552823,0.0
Olfr1020,0.07600946407834372,0.0023686890611882743,0.40656564777984494,0.03343572715758433,0.0
Olfr1022,-0.05932596680065379,0.0018267038371843347,0.5370898892814007,0.06524244292718732,0.0
Olfr1023,0.10404351885702352,0.00246099695077738,0.32686216433183557,0.0698894735382919,0.0
Olfr1024,0.010812958480427556,0.003263680142857651,0.6435412376637669,0.050189678646606964,0.0
Olfr1026,0.04891357977437873,0.0025274697431906627,0.5428464961982312,0.05316058426562,0.0
Olfr1028,0.07063698051016928,0.0008971076149085259,0.47480885326680544,0.04269950630890937,0.0
Olfr103,-0.01581870305788745,0.0016590670204973028,0.7052021785643895,0.026050983206389062,0.0
Olfr1030,0.014912313669902897,0.00123387563696539,0.7331798498724698,0.018138935123260997,0.0
Olfr1031,0.0698649807798745,0.0005204361917543654,0.47369025404988363,0.020030373846288224,0.0
Olfr1033,0.05454593115582342,0.002377190319891575,0.5858052690876395,0.08954063627793869,0.0
Olfr1034,0.06799468242673443,0.00327996404837485,0.4580849323946419,0.06990583160914453,0.0
Olfr1037,0.03253022281669428,0.0010225336598393526,0.7017514529312873,0.034486881031420176,0.0
Olfr1038-ps,0.05421041433628221,0.0015589904319946856,0.5965902275371319,0.07777942792100223,0.0
Olfr1039,-0.057592794677763216,0.0008155508263573663,0.5606768199589656,0.03786571394610237,0.0
Olfr1040,0.031274070296474485,0.00223575930358661,0.6745389800110314,0.06003917018294838,0.0
Olfr1042,0.05974328782028167,0.0018570357575290449,0.5478580286708441,0.07320062757940385,0.0
Olfr1043,-0.07994271761446652,0.0014771890497757632,0.4320033173603283,0.05430758746029421,0.0
Olfr1044,-0.09179634885723867,0.002443329145188589,0.3884496587948702,0.06303068263448172,0.0
Olfr1045,0.06122695736707906,0.0016508211926244158,0.49928175718293144,0.03612834693596254,0.0
Olfr1046,0.019664697975274384,0.0009014539815018847,0.7599393609662342,0.022274027829036827,0.0
Olfr1047,0.0395496437392893,0.0013730252688164714,0.6363764026601644,0.03612104776318826,0.0
Olfr1048,0.04337353357634732,0.001999100390372627,0.5653627786044357,0.03107904411725641,0.0
Olfr1049,-0.03637335221626731,0.0005458452015251761,0.7023044322293234,0.027870993650577096,0.0
Olfr1052,0.011238858311827294,0.001452077517031277,0.7485949088830107,0.02825242434615714,0.0
Olfr1054,0.0008997611584332244,0.0026764593873062556,0.7325858447388874,0.05524824921892456,0.0
Olfr1055,0.05025046966254084,0.0021517042942149757,0.5891735613400333,0.06719696117041891,0.0
Olfr1056,-0.06421483690279824,0.0008441995544178597,0.516831284002343,0.035282451139699106,0.0
Olfr1057,0.03532672421385934,0.0018422577998716506,0.674226930455305,0.06387804878748377,0.0
Olfr1058,-0.02232356047470341,0.0015467935313165425,0.7252791533425461,0.04192298591858013,0.0
Olfr1061,0.06577736487621949,0.001198596667390107,0.48893379090861205,0.039028269862542334,0.0
Olfr1065,0.0007804115889991491,0.0012881453104590422,0.7761136466320739,0.027508694232073704,0.0
Olfr107,0.048057888266801393,0.0021886085896586443,0.6167707952009949,0.07304100844348962,0.0
Olfr1077-ps1,0.03906289971453257,0.0020747655111622134,0.6258372098227162,0.04382629177132276,0.0
Olfr1079,-0.05862149287866243,0.001575098259704624,0.5702968972301705,0.05365712756397982,0.0
Olfr1080,-0.0128010371155097,0.0017654484684517047,0.7229071003959119,0.03479775420215513,0.0
Olfr1085,-0.017370780454537042,0.001461140307843413,0.7507879844008207,0.03857758885993418,0.0
Olfr1086,0.06917875690364493,0.0022403868966069385,0.5108397144851065,0.09759687062097354,0.0
Olfr1087,0.020705481944087223,0.004011515298991974,0.6457275151912311,0.08080389325608775,0.0
Olfr1089,-0.10751305384417367,0.0013780699569018644,0.28676897304881105,0.0218570623281001,0.0
Olfr109,0.07511537548136837,0.0025229332920196092,0.4657699850002399,0.07700998909602141,0.0
Olfr1090,0.0070554072300653605,0.0010773215957771193,0.7829056979405389,0.02038386041790388,0.0
Olfr1093,0.030028630190674477,0.0013414717580984285,0.6935944986275399,0.03526779388851012,0.0
Olfr1094,0.054312883587304225,0.000581845515281257,0.5782483409212589,0.02905153740126579,0.0
Olfr1095,-0.00669549014755903,0.001306664190412469,0.7566759747749658,0.022089849275142612,0.0
Olfr1097,0.008067760837429803,0.0016628296063081716,0.713684268154212,0.020577445394819018,0.0
Olfr1099,0.013992681373473412,0.0015873500057136758,0.7370891841811252,0.03213967532298334,0.0
Olfr11,-0.020130043313883423,0.0020505110591192725,0.6986768255494651,0.049683335959530756,0.0
Olfr110,0.029391831189370516,0.0047806874008242675,0.5716254128805659,0.07117232064746638,0.0
Olfr1100,0.043337838560937564,0.0038675514788804374,0.5773086034065782,0.08312179527661881,0.0
Olfr1101,0.02510837465721395,0.001030628442119369,0.7299605537035609,0.028442928839591968,0.0
Olfr1102,0.0565147701414326,0.0006752112211882526,0.5645669861166768,0.034689270963595434,0.0
Olfr1104,0.018498446183150132,0.0006003420678216022,0.8130228439866463,0.024619538218525333,0.0
Olfr1105,-0.016017103806882236,0.0011720889948507057,0.753433306223277,0.02344821414159722,0.0
Olfr1106,-0.08020790250177512,0.0003341675277378018,0.4061028192975833,0.011132254705979977,0.0
Olfr1107,0.04006155315898515,0.0008050008661019953,0.6482648639836299,0.023417677070429032,0.0
Olfr1109,0.022342083646607135,0.00093707205102567,0.758893577931224,0.026405714034514347,0.0
Olfr1110,0.01956533049961685,0.000976867935961189,0.7406526045131658,0.01651239111121288,0.0
Olfr1111,0.011960704766475951,0.000939329260099051,0.8080678460451732,0.029149061253513256,0.0
Olfr1112,0.044857653133322135,0.0012058335587151728,0.6597747596680057,0.04998772864785988,0.0
Olfr1113,0.0020245893184740356,0.0020707221135992456,0.7193056935950554,0.04081323853860643,0.0
Olfr1116,0.11143506667238368,0.002102822631125224,0.28473934325824246,0.06670111448660217,0.0
Olfr112,0.0515570874066114,0.0025574231558025276,0.5675472996268786,0.061702206200107086,0.0
Olfr1120,0.01977426163531725,0.0022263261145822177,0.6396142447488196,0.020745132627335565,0.0
Olfr1121,0.039218276197209564,0.0018017874376842742,0.6123387754912295,0.038810366082537094,0.0
Olfr1122,0.06142077035578788,0.003610198661455454,0.42291707164730663,0.03242432890765992,0.0
Olfr1123,0.019071074551741504,0.0005180153662485669,0.8064185341281714,0.018833468610770947,0.0
Olfr1124,0.03860125945885804,0.0015724745459426022,0.6484205131549734,0.044804777294988475,0.0
Olfr1126,0.028327377098849582,0.001212958751185105,0.7277650136339424,0.04097353172462695,0.0
Olfr1129,0.11600151181253597,0.0015092429341596503,0.2551128531477541,0.028599063130493325,0.0
Olfr1131,-0.022077065944784237,0.0020601650146445613,0.7131810440316478,0.05250944263544569,0.0
Olfr1132,0.025023392220526196,0.0014050583622004609,0.7269079317105348,0.0400638232681724,0.0
Olfr1133,-0.021165248997211644,0.0006093864125395753,0.7876598619452642,0.02239665919745433,0.0
Olfr1134,0.03604469505066145,0.0016169304413274437,0.6471893342130489,0.03939151010926879,0.0
Olfr1135,0.10269996019836614,0.002780498736930256,0.3409965796366169,0.08108874872348189,0.0
Olfr1136,-0.014073147645980513,0.0009678931577785838,0.7652847469529692,0.016829841218232038,0.0
Olfr1137,-0.02150972768424223,0.0011923008972874038,0.7354101265563981,0.029104009747217767,0.0
Olfr1138,0.06905901407658574,0.0010239492526106263,0.4892785603651598,0.03997737933245617,0.0
Olfr114,0.03253065114344984,0.0016014111109511262,0.6673302434215553,0.040589399495165615,0.0
Olfr1140,0.11227697347871876,0.0019097864344553765,0.27946399031151486,0.05487132613382328,0.0
Olfr1141,0.02876071709271481,0.001087995588115495,0.7446909174824499,0.045988100739320345,0.0
Olfr1143,0.011118488368389759,0.0006328203779070584,0.8076842980384858,0.011059949385265803,0.0
Olfr1145,0.07881385664102826,0.0025629511189466524,0.44015756586567445,0.07527170224817367,0.0
Olfr1148,0.048958988935060066,0.001542273087106078,0.6218563965653628,0.05867804384420984,0.0
Olfr115,-0.039093625247505405,0.0005145451532276198,0.6886266055895529,0.029564921236251946,0.0
Olfr1151,0.014068959595753886,0.0006554913955647727,0.848115667556138,0.029398857446244635,0.0
Olfr1152,0.06016598666844629,0.0014906899964903229,0.5561289402436224,0.06506223413136175,0.0
Olfr1153,0.04569785011524666,0.002984613434949452,0.541519024373467,0.05260677386842053,0.0
Olfr1155,0.09366124892070352,0.0004872744374881417,0.33531774603220466,0.01362802201360401,0.0
Olfr1156,-0.07396346010778619,0.0011602477128705496,0.46190163547909024,0.039408776365993034,0.0
Olfr1157,-0.04070929254133382,0.0008549771957666167,0.6711814762703553,0.0418891584950372,0.0
Olfr1158,0.03128827802917205,0.0009990625330176595,0.6901719122370802,0.023340938541342844,0.0
Olfr1160,-0.006746552744100999,0.0008027333454479382,0.7962309789566664,0.011041192035468274,0.0
Olfr1161,0.09324698586054572,0.0010799479205885903,0.35114484753299147,0.029186318825841256,0.0
Olfr1162,-0.02350389651012293,0.0009940605539158485,0.7620731540689667,0.035655319479411945,0.0
Olfr1163,0.09572267346282849,0.0018125476970320066,0.3534343748811324,0.06162507839848927,0.0
Olfr1164,0.05090752254990346,0.003382477769729488,0.5064963971891184,0.053806735494992264,0.0
Olfr1166,0.08401142630769098,0.0009054540494124,0.39702304107988834,0.03086936902417426,0.0
Olfr1167,-0.028078724222005115,0.0018728000880633932,0.728359381420449,0.05433639247387952,0.0
Olfr1168,0.009464921995143805,0.001839531157507732,0.6989329668796743,0.022494261420566146,0.0
Olfr117,0.06331686116409334,0.0010007734424821381,0.5257123772625123,0.04292733034901605,0.0
Olfr1176,0.02660855881450741,0.0017904635118808504,0.670364629455423,0.03145701884275911,0.0
Olfr1178,0.00648557889737904,0.002857541066715801,0.657103586973572,0.03781930015851102,0.0
Olfr1179,0.09236245408552965,0.0011798980473612254,0.3581060283860258,0.03312455243163584,0.0
Olfr1180,0.1077380551394586,0.000497071119657492,0.26769539751050614,0.01149499624705588,0.0
Olfr1181,0.08392390908009606,0.0024543676917903284,0.43148687204778347,0.06274136420548852,0.0
Olfr1184,-0.017145116737517105,0.0010938831918777957,0.7774651000668291,0.028780619937941676,0.0
Olfr1186,0.0729760748484082,0.0013575469785881574,0.4710421901693712,0.056169030093922157,0.0
Olfr1188,0.08505400865648036,0.0018270531084856312,0.4112791026572877,0.06188150229069142,0.0
Olfr1189,0.08310588394563455,0.0009751088218032936,0.40289830818389155,0.03758264956622404,0.0
Olfr1193,0.05187595274904613,0.0007526772505782025,0.5983504613134444,0.03978051392300182,0.0
Olfr1196,-0.0020572237445112148,0.000865442526523872,0.8110430997656316,0.018098665709306322,0.0
Olfr1198,-0.04088336626165512,0.0008226952899364873,0.668046127356664,0.03298225946524318,0.0
Olfr1199,0.003034266782338057,0.0009547642718731202,0.7983705906243085,0.01860121509513367,0.0
Olfr12,0.09611665525706733,0.003032822410018279,0.3762363188958218,0.09605622153739123,0.0
Olfr120,0.04432960905529502,0.0014788897498115698,0.6481355825563032,0.049763595462241676,0.0
Olfr1201,-0.008679263757966002,0.0006634261153737527,0.8221768507227841,0.014641673770051556,0.0
Olfr1202,0.0004953562712132528,0.002820742824877108,0.6496348526074195,0.03303279624600678,0.0
Olfr1208,-0.034915082287258446,0.0011916313881908697,0.7252237192139912,0.04535635664935465,0.0
Olfr1209,0.041657873553014216,0.0024635385676089116,0.5989279616901009,0.06698036512180476,0.0
Olfr121,0.06688587309405156,0.0008283614208777989,0.49823688542056954,0.03843838476557006,0.0
Olfr1211,-0.02083402758915969,0.002496224765672307,0.6606073859124941,0.040919302523860834,0.0
Olfr1212,0.019851407467185066,0.0006239643203159456,0.8228380071070773,0.0315404531482991,0.0
Olfr1213,0.098389338600232,0.0027096151779878374,0.35940759205169137,0.07939651161276912,0.0
Olfr1214,0.05250575160977833,0.0009999971814893416,0.5976918114607495,0.05346810865455201,0.0
Olfr1215,-0.12226996108752408,0.001987305292928396,0.23987674028858233,0.03323474965791166,0.0
Olfr1216,0.08073987742487873,0.0028300500135788344,0.4569314414554146,0.09249836545147049,0.0
Olfr1217,0.07409604017466828,0.0016130774607746566,0.45071510000552184,0.04936332667280625,0.0
Olfr1220,0.0368153010165954,0.0012274255328259482,0.6884669893429014,0.04538680245040748,0.0
Olfr1221,-0.06107886649189922,0.002859945613387031,0.5614001779266053,0.1049162711777121,0.0
Olfr1222,0.065500323139729,0.002698328273243984,0.5247741187701546,0.09458526960664787,0.0
Olfr1223,0.022191425268834775,0.0017711259929634657,0.6843894585271779,0.03206819803186116,0.0
Olfr1225,0.0818999020403347,0.0009123469175946226,0.4097549451677562,0.02201868586034845,0.0
Olfr1228,0.09286521944129716,0.0021814421604882802,0.3771301356107477,0.0644049791201749,0.0
Olfr1229,0.05642165949326648,0.002024894575580005,0.583188205718727,0.08816048583735545,0.0
Olfr123,0.06941714562935374,0.002491915812303318,0.4933696090751529,0.09385907411911597,0.0
Olfr1230,-0.026341146588313047,0.0007982706082933123,0.7314719480961875,0.02156941688083551,0.0
Olfr1231,0.06191393205276814,0.0036347926046587497,0.5028801901658346,0.08771537906364307,0.0
Olfr1232,0.11397018924103915,0.0013981849998687813,0.26131103764669145,0.03318067826200885,0.0
Olfr1233,-0.013544157199538687,0.003021733942783023,0.7321582291137723,0.06383529358984447,0.0
Olfr1234,0.025674616610475126,0.0014200511360209144,0.7191239521459931,0.04195636983590667,0.0
Olfr1238,0.03654009226873964,0.004547970547484827,0.5165312980297603,0.0577118532134646,0.0
Olfr1239,0.08919603969889225,0.001969976745726403,0.3899863792593343,0.06979882870345488,0.0
Olfr124,0.015009431680264812,0.000954358954883538,0.771911851123766,0.020030308656392035,0.0
Olfr1240,-0.04496640364149843,0.002507179818037337,0.6180508479389538,0.07086265678975891,0.0
Olfr1241,-0.0069563844861350406,0.0010216970746191162,0.8490139891730362,0.035878941346353804,0.0
Olfr1242,0.07901130456407553,0.0021454616622978945,0.45199194036424,0.06319875091977861,0.0
Olfr1243,-0.01846565901861337,0.0014898303252963488,0.7103323449323156,0.024670653381711156,0.0
Olfr1246,-0.03346184918843892,0.0022550665190351742,0.6570513414662865,0.062008581169917774,0.0
Olfr1247,-0.059830713340174,0.0010792253985490124,0.5413034923906564,0.04949643387065569,0.0
Olfr1248,0.05073978068799956,0.0011970024161736042,0.5838971283833113,0.04111096418718153,0.0
Olfr1249,-0.06110106532812344,0.000885638555590484,0.5368799105005748,0.044346873413752624,0.0
Olfr125,0.03642730974658033,0.002488096621204511,0.6177018527482305,0.050830195152576946,0.0
Olfr1253,-0.02462620438403713,0.0021125192203795126,0.6467331880114398,0.028892436751159656,0.0
Olfr1254,0.030222565399206525,0.0010323186288164492,0.6977931079004298,0.025683543649019258,0.0
Olfr1255,0.059779633579166824,0.0007378171841517134,0.5440799169116282,0.03388697306152639,0.0
Olfr1256,0.0549246729600289,0.0017643353909019466,0.5613646063647109,0.04907802443690815,0.0
Olfr1257,0.049103314592518876,0.0027314899230757345,0.5284060199238174,0.0441762871785584,0.0
Olfr1258,-0.028270370413426726,0.0014152238818660135,0.7245342462559885,0.051012718268200995,0.0
Olfr1260,0.017089775695351205,0.0015320987102031658,0.7103261008371201,0.022982984066406333,0.0
Olfr1262,0.043586403680937295,0.0009452322497969204,0.6525645380213628,0.03957571900679905,0.0
Olfr1263,0.04310181740860616,0.0023730621594140267,0.6621936081876995,0.08041083345026899,0.0
Olfr1264,-0.015495222284019486,0.001887423659553177,0.7445629630225692,0.046928324182408124,0.0
Olfr1269,-0.0105715330001188,0.0005958518856617939,0.8316941382940515,0.016583895090252685,0.0
Olfr127,-0.06958984011173026,0.0010142272671173353,0.4860465164040281,0.038832005953618146,0.0
Olfr1270,0.0019099443888970272,0.0018734100741101035,0.7420449999712482,0.040182728416657744,0.0
Olfr1271,0.05548265158955412,0.001869616284145251,0.5830666252358704,0.08067725329963947,0.0
Olfr1272,-0.020666194902726753,0.0015729577138268557,0.7742436798673705,0.0540087290017243,0.0
Olfr1274,0.035869847687503904,0.0012289213737964192,0.6639233362911853,0.03446893420640284,0.0
Olfr1275,0.015093332840489465,0.0010770350997508808,0.7597346433578401,0.020304359389266,0.0
Olfr1276,0.08483917447196182,0.0025931345831425455,0.3885997044273498,0.05934686745624698,0.0
Olfr1277,0.0056145042944366315,0.0015672801509516712,0.7314387594135322,0.022855260060151303,0.0
Olfr1278,-0.01673843303079297,0.00035913498016885834,0.8315450151377141,0.01342264707583319,0.0
Olfr1279,-0.02998372128146821,0.0016082348603058366,0.6973116347795018,0.04639797683103377,0.0
Olfr1282,-0.05382470198040349,0.001984618091424858,0.5682701633415828,0.04981158372528251,0.0
Olfr1283,0.04306285202997152,0.0009924551662161183,0.657626226843668,0.05002253719266384,0.0
Olfr1284,0.016866726756518697,0.002129086474989918,0.6584876121649306,0.0242209627532004,0.0
Olfr1288,0.04694970982636022,0.003988307810832694,0.5322049181786929,0.07960312210959997,0.0
Olfr1289,0.043791514490412624,0.0022951015736403088,0.5862356820582251,0.05074436984440601,0.0
Olfr1290,-0.010914879460105624,0.0021481067755419634,0.6923258010385154,0.03368116720939991,0.0
